X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-43.4417,-22.426900001666,54351,,clampToGround,0.179166667,2019,043.44170000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,09/01/2019,NPP-375,"-22,4269",1,0,Brasil,RIO DE JANEIRO,PATY DO ALFERES,54351,22.42690000S,09/01/2019 04:18:00,35890,"-43,4417",1,12019,54351
-42.0279,-22.770500001674,54352,,clampToGround,0.179166667,2019,042.02790000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.5,09/01/2019,NPP-375,"-22,7705",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54352,22.77050000S,09/01/2019 04:18:00,35891,"-42,0279",1,12019,54352
-43.7565,-22.7846000016743,54353,,clampToGround,0.179166667,2019,043.75650000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,09/01/2019,NPP-375,"-22,7846",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,54353,22.78460000S,09/01/2019 04:18:00,35892,"-43,7565",1,12019,54353
-42.0581,-22.9243000016775,54354,,clampToGround,0.179166667,2019,042.05810000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,09/01/2019,NPP-375,"-22,9243",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54354,22.92430000S,09/01/2019 04:18:00,35893,"-42,0581",1,12019,54354
-42.0569,-22.9227000016775,54355,,clampToGround,0.179166667,2019,042.05690000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,09/01/2019,NPP-375,"-22,9227",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54355,22.92270000S,09/01/2019 04:18:00,35894,"-42,0569",1,12019,54355
-43.4411,-22.4233000016659,54356,,clampToGround,0.179166667,2019,043.44110000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,09/01/2019,NPP-375,"-22,4233",1,0,Brasil,RIO DE JANEIRO,PATY DO ALFERES,54356,22.42330000S,09/01/2019 04:18:00,35895,"-43,4411",1,12019,54356
-42.5085,-22.818000001675,54381,,clampToGround,0.695833333,2019,042.50850000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.8,09/01/2019,NPP-375,"-22,818","0,5",7,Brasil,RIO DE JANEIRO,RIO BONITO,54381,22.81800000S,09/01/2019 16:42:00,35920,"-42,5085",1,12019,54381
-42.5034,-22.817100001675,54382,,clampToGround,0.695833333,2019,042.50340000W,"&lt;Nulo&gt;",0,Mata Atlantica,14.3,09/01/2019,NPP-375,"-22,8171","0,5",7,Brasil,RIO DE JANEIRO,RIO BONITO,54382,22.81710000S,09/01/2019 16:42:00,35921,"-42,5034",1,12019,54382
-42.6505,-22.1646000016598,54383,,clampToGround,0.695833333,2019,042.65050000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.2,09/01/2019,NPP-375,"-22,1646","0,6",4,Brasil,RIO DE JANEIRO,SUMIDOURO,54383,22.16460000S,09/01/2019 16:42:00,35922,"-42,6505",1,12019,54383
-41.7238,-21.9431000016546,54384,,clampToGround,0.695833333,2019,041.72380000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,09/01/2019,NPP-375,"-21,9431","0,4",3,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,54384,21.94310000S,09/01/2019 16:42:00,35923,"-41,7238",1,12019,54384
-41.3859,-21.9134000016539,54385,,clampToGround,0.695833333,2019,041.38590000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.1,09/01/2019,NPP-375,"-21,9134","0,4",4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,54385,21.91340000S,09/01/2019 16:42:00,35924,"-41,3859",1,12019,54385
-41.4001,-21.8622000016526,54386,,clampToGround,0.695833333,2019,041.40010000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,09/01/2019,NPP-375,"-21,8622",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,54386,21.86220000S,09/01/2019 16:42:00,35925,"-41,4001",1,12019,54386
-43.9297,-22.1509000016595,54387,,clampToGround,0.695833333,2019,043.92970000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,09/01/2019,NPP-375,"-22,1509","0,6",0,Brasil,RIO DE JANEIRO,VALENCA,54387,22.15090000S,09/01/2019 16:42:00,35926,"-43,9297",1,12019,54387
-43.9255,-22.1502000016595,54388,,clampToGround,0.695833333,2019,043.92550000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,09/01/2019,NPP-375,"-22,1502","0,6",0,Brasil,RIO DE JANEIRO,VALENCA,54388,22.15020000S,09/01/2019 16:42:00,35927,"-43,9255",1,12019,54388
-42.8415,-22.128800001659,54389,,clampToGround,0.695833333,2019,042.84150000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,09/01/2019,NPP-375,"-22,1288","0,5",4,Brasil,RIO DE JANEIRO,SAPUCAIA,54389,22.12880000S,09/01/2019 16:42:00,35928,"-42,8415",1,12019,54389
-42.9086,-22.8779000016764,54390,,clampToGround,0.695833333,2019,042.90860000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,09/01/2019,NPP-375,"-22,8779",1,4,Brasil,RIO DE JANEIRO,SAO GONCALO,54390,22.87790000S,09/01/2019 16:42:00,35929,"-42,9086",1,12019,54390
-42.3879,-22.7963000016745,54391,,clampToGround,0.695833333,2019,042.38790000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.1,09/01/2019,NPP-375,"-22,7963",1,6,Brasil,RIO DE JANEIRO,ARARUAMA,54391,22.79630000S,09/01/2019 16:42:00,35930,"-42,3879",1,12019,54391
-42.5042,-22.8094000016748,54392,,clampToGround,0.695833333,2019,042.50420000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.5,09/01/2019,NPP-375,"-22,8094","0,8",6,Brasil,RIO DE JANEIRO,RIO BONITO,54392,22.80940000S,09/01/2019 16:42:00,35931,"-42,5042",1,12019,54392
-43.7582,-22.7870000016743,54393,,clampToGround,0.695833333,2019,043.75820000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,09/01/2019,NPP-375,"-22,787",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,54393,22.78700000S,09/01/2019 16:42:00,35932,"-43,7582",1,12019,54393
-41.8104,-22.3483000016641,54394,,clampToGround,0.695833333,2019,041.81040000W,"&lt;Nulo&gt;",0,Mata Atlantica,4,09/01/2019,NPP-375,"-22,3483",1,5,Brasil,RIO DE JANEIRO,MACAE,54394,22.34830000S,09/01/2019 16:42:00,35933,"-41,8104",1,12019,54394
-41.8049,-22.3473000016641,54395,,clampToGround,0.695833333,2019,041.80490000W,"&lt;Nulo&gt;",0,Mata Atlantica,4,09/01/2019,NPP-375,"-22,3473",1,5,Brasil,RIO DE JANEIRO,MACAE,54395,22.34730000S,09/01/2019 16:42:00,35934,"-41,8049",1,12019,54395
-42.5087,-22.814100001675,54396,,clampToGround,0.695833333,2019,042.50870000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.8,09/01/2019,NPP-375,"-22,8141","0,5",7,Brasil,RIO DE JANEIRO,RIO BONITO,54396,22.81410000S,09/01/2019 16:42:00,35935,"-42,5087",1,12019,54396
-42.2678,-22.8316000016753,54397,,clampToGround,0.695833333,2019,042.26780000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,09/01/2019,NPP-375,"-22,8316",1,10,Brasil,RIO DE JANEIRO,ARARUAMA,54397,22.83160000S,09/01/2019 16:42:00,35936,"-42,2678",1,12019,54397
-42.4374,-22.856100001676,54398,,clampToGround,0.695833333,2019,042.43740000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,09/01/2019,NPP-375,"-22,8561","0,9",5,Brasil,RIO DE JANEIRO,SAQUAREMA,54398,22.85610000S,09/01/2019 16:42:00,35937,"-42,4374",1,12019,54398
-42.267,-22.8354000016754,54399,,clampToGround,0.695833333,2019,042.26700000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,09/01/2019,NPP-375,"-22,8354",1,10,Brasil,RIO DE JANEIRO,ARARUAMA,54399,22.83540000S,09/01/2019 16:42:00,35938,"-42,267",1,12019,54399
-42.4345,-22.8544000016759,54400,,clampToGround,0.695833333,2019,042.43450000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.6,09/01/2019,NPP-375,"-22,8544",1,5,Brasil,RIO DE JANEIRO,SAQUAREMA,54400,22.85440000S,09/01/2019 16:42:00,35939,"-42,4345",1,12019,54400
-42.221,-22.7184000016727,54401,,clampToGround,0.695833333,2019,042.22100000W,"&lt;Nulo&gt;",0,Mata Atlantica,3,09/01/2019,NPP-375,"-22,7184",1,5,Brasil,RIO DE JANEIRO,ARARUAMA,54401,22.71840000S,09/01/2019 16:42:00,35940,"-42,221",1,12019,54401
-42.0544,-22.9251000016775,54402,,clampToGround,0.695833333,2019,042.05440000W,"&lt;Nulo&gt;",0,Mata Atlantica,16.4,09/01/2019,NPP-375,"-22,9251",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54402,22.92510000S,09/01/2019 16:42:00,35941,"-42,0544",1,12019,54402
-42.4208,-22.8950000016768,54403,,clampToGround,0.695833333,2019,042.42080000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,09/01/2019,NPP-375,"-22,895",1,8,Brasil,RIO DE JANEIRO,SAQUAREMA,54403,22.89500000S,09/01/2019 16:42:00,35942,"-42,4208",1,12019,54403
-42.4347,-22.8779000016764,54404,,clampToGround,0.695833333,2019,042.43470000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.4,09/01/2019,NPP-375,"-22,8779",1,7,Brasil,RIO DE JANEIRO,SAQUAREMA,54404,22.87790000S,09/01/2019 16:42:00,35943,"-42,4347",1,12019,54404
-42.4082,-22.8810000016765,54405,,clampToGround,0.695833333,2019,042.40820000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,09/01/2019,NPP-375,"-22,881",1,8,Brasil,RIO DE JANEIRO,SAQUAREMA,54405,22.88100000S,09/01/2019 16:42:00,35944,"-42,4082",1,12019,54405
-41.7299,-21.0722000016337,54406,,clampToGround,0.695833333,2019,041.72990000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.9,09/01/2019,NPP-375,"-21,0722",1,4,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,54406,21.07220000S,09/01/2019 16:42:00,35945,"-41,7299",1,12019,54406
-42.0552,-22.9212000016774,54407,,clampToGround,0.695833333,2019,042.05520000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.6,09/01/2019,NPP-375,"-22,9212",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54407,22.92120000S,09/01/2019 16:42:00,35946,"-42,0552",1,12019,54407
-42.4192,-22.902600001677,54408,,clampToGround,0.695833333,2019,042.41920000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.5,09/01/2019,NPP-375,"-22,9026",1,9,Brasil,RIO DE JANEIRO,SAQUAREMA,54408,22.90260000S,09/01/2019 16:42:00,35947,"-42,4192",1,12019,54408
-42.0718,-22.9443000016779,54409,,clampToGround,0.695833333,2019,042.07180000W,"&lt;Nulo&gt;",0,Mata Atlantica,15,09/01/2019,NPP-375,"-22,9443",1,12,Brasil,RIO DE JANEIRO,ARRAIAL DO CABO,54409,22.94430000S,09/01/2019 16:42:00,35948,"-42,0718",1,12019,54409
-42.6553,-22.1654000016598,54410,,clampToGround,0.695833333,2019,042.65530000W,"&lt;Nulo&gt;",0,Mata Atlantica,6,09/01/2019,NPP-375,"-22,1654",1,4,Brasil,RIO DE JANEIRO,SUMIDOURO,54410,22.16540000S,09/01/2019 16:42:00,35949,"-42,6553",1,12019,54410
-41.7883,-20.9202000016299,54411,,clampToGround,0.695833333,2019,041.78830000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,09/01/2019,NPP-375,"-20,9202","0,7",4,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,54411,20.92020000S,09/01/2019 16:42:00,35950,"-41,7883",1,12019,54411
-42.05,-22.9203000016774,54412,,clampToGround,0.695833333,2019,042.05000000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.6,09/01/2019,NPP-375,"-22,9203",1,12,Brasil,RIO DE JANEIRO,CABO FRIO,54412,22.92030000S,09/01/2019 16:42:00,35951,"-42,05",1,12019,54412
-42.5003,-22.8740000016764,54417,,clampToGround,0.1625,2019,042.50030000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.2,10/01/2019,NPP-375,"-22,874",1,10,Brasil,RIO DE JANEIRO,SAQUAREMA,54417,22.87400000S,10/01/2019 03:54:00,35956,"-42,5003",1,12019,54417
-42.9812,-22.857100001676,54418,,clampToGround,0.1625,2019,042.98120000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,10/01/2019,NPP-375,"-22,8571",1,5,Brasil,RIO DE JANEIRO,SAO GONCALO,54418,22.85710000S,10/01/2019 03:54:00,35957,"-42,9812",1,12019,54418
-43.7574,-22.7854000016743,54419,,clampToGround,0.1625,2019,043.75740000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,10/01/2019,NPP-375,"-22,7854",1,5,Brasil,RIO DE JANEIRO,SEROPEDICA,54419,22.78540000S,10/01/2019 03:54:00,35958,"-43,7574",1,12019,54419
-42.9069,-22.8760000016764,54420,,clampToGround,0.1625,2019,042.90690000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,10/01/2019,NPP-375,"-22,876",1,5,Brasil,RIO DE JANEIRO,SAO GONCALO,54420,22.87600000S,10/01/2019 03:54:00,35959,"-42,9069",1,12019,54420
-42.0534,-22.9236000016775,54421,,clampToGround,0.1625,2019,042.05340000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.5,10/01/2019,NPP-375,"-22,9236",1,13,Brasil,RIO DE JANEIRO,CABO FRIO,54421,22.92360000S,10/01/2019 03:54:00,35960,"-42,0534",1,12019,54421
-43.7135,-22.9537000016782,54434,,clampToGround,0.683333333,2019,043.71350000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,10/01/2019,NPP-375,"-22,9537",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,54434,22.95370000S,10/01/2019 16:24:00,35973,"-43,7135",1,12019,54434
-42.298,-22.8517000016758,54435,,clampToGround,0.683333333,2019,042.29800000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,10/01/2019,NPP-375,"-22,8517",1,13,Brasil,RIO DE JANEIRO,ARARUAMA,54435,22.85170000S,10/01/2019 16:24:00,35974,"-42,298",1,12019,54435
-42.5628,-22.8638000016761,54436,,clampToGround,0.683333333,2019,042.56280000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.8,10/01/2019,NPP-375,"-22,8638",1,12,Brasil,RIO DE JANEIRO,SAQUAREMA,54436,22.86380000S,10/01/2019 16:24:00,35975,"-42,5628",1,12019,54436
-43.6045,-22.9766000016787,54437,,clampToGround,0.683333333,2019,043.60450000W,"&lt;Nulo&gt;",0,Mata Atlantica,20.9,10/01/2019,NPP-375,"-22,9766",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,54437,22.97660000S,10/01/2019 16:24:00,35976,"-43,6045",1,12019,54437
-43.6044,-22.9761000016786,54438,,clampToGround,0.683333333,2019,043.60440000W,"&lt;Nulo&gt;",0,Mata Atlantica,18.8,10/01/2019,NPP-375,"-22,9761",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,54438,22.97610000S,10/01/2019 16:24:00,35977,"-43,6044",1,12019,54438
-43.6045,-22.9766000016787,54439,,clampToGround,0.683333333,2019,043.60450000W,"&lt;Nulo&gt;",0,Mata Atlantica,20.9,10/01/2019,NPP-375,"-22,9766",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,54439,22.97660000S,10/01/2019 16:24:00,35978,"-43,6045",1,12019,54439
-42.9486,-22.7019000016724,54440,,clampToGround,0.683333333,2019,042.94860000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.4,10/01/2019,NPP-375,"-22,7019",1,5,Brasil,RIO DE JANEIRO,GUAPIMIRIM,54440,22.70190000S,10/01/2019 16:24:00,35979,"-42,9486",1,12019,54440
-42.2176,-22.7182000016728,54441,,clampToGround,0.683333333,2019,042.21760000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,10/01/2019,NPP-375,"-22,7182",1,6,Brasil,RIO DE JANEIRO,ARARUAMA,54441,22.71820000S,10/01/2019 16:24:00,35980,"-42,2176",1,12019,54441
-42.2139,-22.7176000016727,54442,,clampToGround,0.683333333,2019,042.21390000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.9,10/01/2019,NPP-375,"-22,7176",1,6,Brasil,RIO DE JANEIRO,ARARUAMA,54442,22.71760000S,10/01/2019 16:24:00,35981,"-42,2139",1,12019,54442
-42.033,-22.7570000016737,54443,,clampToGround,0.683333333,2019,042.03300000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.1,10/01/2019,NPP-375,"-22,757",1,13,Brasil,RIO DE JANEIRO,CABO FRIO,54443,22.75700000S,10/01/2019 16:24:00,35982,"-42,033",1,12019,54443
-42.3834,-22.8269000016753,54444,,clampToGround,0.683333333,2019,042.38340000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,10/01/2019,NPP-375,"-22,8269",1,9,Brasil,RIO DE JANEIRO,ARARUAMA,54444,22.82690000S,10/01/2019 16:24:00,35983,"-42,3834",1,12019,54444
-42.1579,-22.3386000016639,54445,,clampToGround,0.683333333,2019,042.15790000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,10/01/2019,NPP-375,"-22,3386","0,1",5,Brasil,RIO DE JANEIRO,MACAE,54445,22.33860000S,10/01/2019 16:24:00,35984,"-42,1579",1,12019,54445
-42.0324,-22.7604000016737,54446,,clampToGround,0.683333333,2019,042.03240000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.8,10/01/2019,NPP-375,"-22,7604",1,13,Brasil,RIO DE JANEIRO,CABO FRIO,54446,22.76040000S,10/01/2019 16:24:00,35985,"-42,0324",1,12019,54446
-43.6065,-22.1267000016589,54447,,clampToGround,0.683333333,2019,043.60650000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.1,10/01/2019,NPP-375,"-22,1267",1,2,Brasil,RIO DE JANEIRO,RIO DAS FLORES,54447,22.12670000S,10/01/2019 16:24:00,35986,"-43,6065",1,12019,54447
-41.3978,-21.9145000016539,54448,,clampToGround,0.683333333,2019,041.39780000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,10/01/2019,NPP-375,"-21,9145","0,3",5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,54448,21.91450000S,10/01/2019 16:24:00,35987,"-41,3978",1,12019,54448
-42.0541,-22.9239000016775,54449,,clampToGround,0.683333333,2019,042.05410000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.7,10/01/2019,NPP-375,"-22,9239",1,13,Brasil,RIO DE JANEIRO,CABO FRIO,54449,22.92390000S,10/01/2019 16:24:00,35988,"-42,0541",1,12019,54449
-43.7095,-22.9531000016782,54450,,clampToGround,0.683333333,2019,043.70950000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,10/01/2019,NPP-375,"-22,9531",1,5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,54450,22.95310000S,10/01/2019 16:24:00,35989,"-43,7095",1,12019,54450
-43.8665,-22.7638000016738,54464,,clampToGround,0.15,2019,043.86650000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.1,11/01/2019,NPP-375,"-22,7638","0,5",5,Brasil,RIO DE JANEIRO,PIRAI,54464,22.76380000S,11/01/2019 03:36:00,36003,"-43,8665",1,12019,54464
-43.6999,-22.6496000016712,54465,,clampToGround,0.15,2019,043.69990000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,11/01/2019,NPP-375,"-22,6496",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,54465,22.64960000S,11/01/2019 03:36:00,36004,"-43,6999",1,12019,54465
-43.7073,-22.643800001671,54466,,clampToGround,0.15,2019,043.70730000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.8,11/01/2019,NPP-375,"-22,6438",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,54466,22.64380000S,11/01/2019 03:36:00,36005,"-43,7073",1,12019,54466
-43.7585,-22.7853000016743,54467,,clampToGround,0.15,2019,043.75850000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,11/01/2019,NPP-375,"-22,7853",1,6,Brasil,RIO DE JANEIRO,SEROPEDICA,54467,22.78530000S,11/01/2019 03:36:00,36006,"-43,7585",1,12019,54467
-42.0189,-22.7797000016742,54477,,clampToGround,0.670833333,2019,042.01890000W,"&lt;Nulo&gt;",0,Mata Atlantica,17.8,11/01/2019,NPP-375,"-22,7797",1,14,Brasil,RIO DE JANEIRO,CABO FRIO,54477,22.77970000S,11/01/2019 16:06:00,36016,"-42,0189",1,12019,54477
-42.0218,-22.7793000016741,54478,,clampToGround,0.670833333,2019,042.02180000W,"&lt;Nulo&gt;",0,Mata Atlantica,12.9,11/01/2019,NPP-375,"-22,7793",1,14,Brasil,RIO DE JANEIRO,CABO FRIO,54478,22.77930000S,11/01/2019 16:06:00,36017,"-42,0218",1,12019,54478
-42.0258,-22.7686000016739,54479,,clampToGround,0.670833333,2019,042.02580000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.8,11/01/2019,NPP-375,"-22,7686",1,14,Brasil,RIO DE JANEIRO,CABO FRIO,54479,22.76860000S,11/01/2019 16:06:00,36018,"-42,0258",1,12019,54479
-42.1826,-22.5699000016693,54480,,clampToGround,0.670833333,2019,042.18260000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,6.1,11/01/2019,NPP-375,"-22,5699",1,6,Brasil,RIO DE JANEIRO,ARARUAMA,54480,22.56990000S,11/01/2019 16:06:00,36019,"-42,1826",1,12019,54480
-43.6571,-22.7551000016736,54496,,clampToGround,0.658333333,2019,043.65710000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.9,12/01/2019,NPP-375,"-22,7551",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,54496,22.75510000S,12/01/2019 15:48:00,36035,"-43,6571",1,12019,54496
-43.6562,-22.7570000016736,54497,,clampToGround,0.658333333,2019,043.65620000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.7,12/01/2019,NPP-375,"-22,757",1,4,Brasil,RIO DE JANEIRO,SEROPEDICA,54497,22.75700000S,12/01/2019 15:48:00,36036,"-43,6562",1,12019,54497
-43.1648,-22.1115000016586,54498,,clampToGround,0.658333333,2019,043.16480000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,2.3,12/01/2019,NPP-375,"-22,1115",1,7,Brasil,RIO DE JANEIRO,TRES RIOS,54498,22.11150000S,12/01/2019 15:48:00,36037,"-43,1648",1,12019,54498
-43.1608,-22.1112000016586,54499,,clampToGround,0.658333333,2019,043.16080000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,2.3,12/01/2019,NPP-375,"-22,1112",1,7,Brasil,RIO DE JANEIRO,TRES RIOS,54499,22.11120000S,12/01/2019 15:48:00,36038,"-43,1608",1,12019,54499
