X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-42.746,-22.2612000016621,55948,,clampToGround,0.6875,2019,042.74600000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,21/04/2019,NPP-375,"-22,2612","0,1",4,Brasil,RIO DE JANEIRO,TERESOPOLIS,55948,22.26120000S,21/04/2019 16:30:00,37487,"-42,746",4,42019,55948
-42.9801,-22.8567000016759,55951,,clampToGround,0.154166667,2019,042.98010000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.4,22/04/2019,NPP-375,"-22,8567",1,7,Brasil,RIO DE JANEIRO,SAO GONCALO,55951,22.85670000S,22/04/2019 03:42:00,37490,"-42,9801",4,42019,55951
-42.8711,-22.8096000016748,55952,,clampToGround,0.675,2019,042.87110000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,22/04/2019,NPP-375,"-22,8096",1,5,Brasil,RIO DE JANEIRO,ITABORAI,55952,22.80960000S,22/04/2019 16:12:00,37491,"-42,8711",4,42019,55952
-41.3665,-21.9072000016537,55955,,clampToGround,0.141666667,2019,041.36650000W,"&lt;Nulo&gt;","6,5",Mata Atlantica,1.6,23/04/2019,NPP-375,"-21,9072",0,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55955,21.90720000S,23/04/2019 03:24:00,37494,"-41,3665",4,42019,55955
-42.6527,-22.1933000016605,55956,,clampToGround,0.141666667,2019,042.65270000W,"&lt;Nulo&gt;","6,2",Mata Atlantica,1.1,23/04/2019,NPP-375,"-22,1933","0,7",5,Brasil,RIO DE JANEIRO,SUMIDOURO,55956,22.19330000S,23/04/2019 03:24:00,37495,"-42,6527",4,42019,55956
-41.3688,-21.9072000016537,55957,,clampToGround,0.141666667,2019,041.36880000W,"&lt;Nulo&gt;","6,5",Mata Atlantica,1.1,23/04/2019,NPP-375,"-21,9072",0,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55957,21.90720000S,23/04/2019 03:24:00,37496,"-41,3688",4,42019,55957
-42.6553,-22.1942000016606,55958,,clampToGround,0.141666667,2019,042.65530000W,"&lt;Nulo&gt;","6,2",Mata Atlantica,1.3,23/04/2019,NPP-375,"-22,1942","0,9",5,Brasil,RIO DE JANEIRO,SUMIDOURO,55958,22.19420000S,23/04/2019 03:24:00,37497,"-42,6553",4,42019,55958
-41.3639,-21.9082000016538,55959,,clampToGround,0.141666667,2019,041.36390000W,"&lt;Nulo&gt;","6,4",Mata Atlantica,1.1,23/04/2019,NPP-375,"-21,9082",0,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55959,21.90820000S,23/04/2019 03:24:00,37498,"-41,3639",4,42019,55959
-43.7534,-22.9009000016769,55960,,clampToGround,0.141666667,2019,043.75340000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,0.6,23/04/2019,NPP-375,"-22,9009","0,5",7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55960,22.90090000S,23/04/2019 03:24:00,37499,"-43,7534",4,42019,55960
-44.0829,-22.5380000016686,55964,,clampToGround,0.6625,2019,044.08290000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,5,23/04/2019,NPP-375,"-22,538","0,3",5,Brasil,RIO DE JANEIRO,VOLTA REDONDA,55964,22.53800000S,23/04/2019 15:54:00,37503,"-44,0829",4,42019,55964
-44.0867,-22.5383000016686,55965,,clampToGround,0.6625,2019,044.08670000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,5,23/04/2019,NPP-375,"-22,5383","0,3",5,Brasil,RIO DE JANEIRO,VOLTA REDONDA,55965,22.53830000S,23/04/2019 15:54:00,37504,"-44,0867",4,42019,55965
-41.4717,-21.875800001653,55966,,clampToGround,0.6625,2019,041.47170000W,"&lt;Nulo&gt;","9,7",Mata Atlantica,8.4,23/04/2019,NPP-375,"-21,8758",0,5,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55966,21.87580000S,23/04/2019 15:54:00,37505,"-41,4717",4,42019,55966
-43.4478,-22.2224000016612,55978,,clampToGround,0.716666667,2019,043.44780000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,24/04/2019,NPP-375,"-22,2224",1,0,Brasil,RIO DE JANEIRO,RIO DAS FLORES,55978,22.22240000S,24/04/2019 17:12:00,37517,"-43,4478",4,42019,55978
-43.7563,-22.7847000016743,55980,,clampToGround,0.1875,2019,043.75630000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,25/04/2019,NPP-375,"-22,7847","0,9",8,Brasil,RIO DE JANEIRO,SEROPEDICA,55980,22.78470000S,25/04/2019 04:30:00,37519,"-43,7563",4,42019,55980
-43.7521,-22.9009000016769,55981,,clampToGround,0.1875,2019,043.75210000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,25/04/2019,NPP-375,"-22,9009","0,6",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55981,22.90090000S,25/04/2019 04:30:00,37520,"-43,7521",4,42019,55981
-41.4808,-21.7464000016499,55986,,clampToGround,0.704166667,2019,041.48080000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.6,25/04/2019,NPP-375,"-21,7464",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55986,21.74640000S,25/04/2019 16:54:00,37525,"-41,4808",4,42019,55986
-43.7578,-22.7875000016744,55987,,clampToGround,0.170833333,2019,043.75780000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.7,26/04/2019,NPP-375,"-22,7875",1,9,Brasil,RIO DE JANEIRO,SEROPEDICA,55987,22.78750000S,26/04/2019 04:06:00,37526,"-43,7578",4,42019,55987
-43.7573,-22.7841000016743,55988,,clampToGround,0.170833333,2019,043.75730000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.7,26/04/2019,NPP-375,"-22,7841",1,9,Brasil,RIO DE JANEIRO,SEROPEDICA,55988,22.78410000S,26/04/2019 04:06:00,37527,"-43,7573",4,42019,55988
-42.9819,-22.8557000016759,55989,,clampToGround,0.170833333,2019,042.98190000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,26/04/2019,NPP-375,"-22,8557",1,11,Brasil,RIO DE JANEIRO,SAO GONCALO,55989,22.85570000S,26/04/2019 04:06:00,37528,"-42,9819",4,42019,55989
-43.7563,-22.902800001677,55990,,clampToGround,0.170833333,2019,043.75630000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,26/04/2019,NPP-375,"-22,9028","0,6",5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55990,22.90280000S,26/04/2019 04:06:00,37529,"-43,7563",4,42019,55990
-42.3355,-22.2014000016607,55994,,clampToGround,0.691666667,2019,042.33550000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,26/04/2019,NPP-375,"-22,2014","0,2",3,Brasil,RIO DE JANEIRO,BOM JARDIM,55994,22.20140000S,26/04/2019 16:36:00,37533,"-42,3355",4,42019,55994
-42.5288,-21.9337000016544,55995,,clampToGround,0.691666667,2019,042.52880000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,26/04/2019,NPP-375,"-21,9337",1,8,Brasil,RIO DE JANEIRO,DUAS BARRAS,55995,21.93370000S,26/04/2019 16:36:00,37534,"-42,5288",4,42019,55995
-43.7576,-22.7860000016743,55996,,clampToGround,0.158333333,2019,043.75760000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,27/04/2019,NPP-375,"-22,786",1,10,Brasil,RIO DE JANEIRO,SEROPEDICA,55996,22.78600000S,27/04/2019 03:48:00,37535,"-43,7576",4,42019,55996
-43.7525,-22.902800001677,55997,,clampToGround,0.158333333,2019,043.75250000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.9,27/04/2019,NPP-375,"-22,9028","0,7",6,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55997,22.90280000S,27/04/2019 03:48:00,37536,"-43,7525",4,42019,55997
-42.9804,-22.857100001676,55998,,clampToGround,0.158333333,2019,042.98040000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,27/04/2019,NPP-375,"-22,8571",1,12,Brasil,RIO DE JANEIRO,SAO GONCALO,55998,22.85710000S,27/04/2019 03:48:00,37537,"-42,9804",4,42019,55998
-41.1894,-21.7522000016501,56002,,clampToGround,0.679166667,2019,041.18940000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,27/04/2019,NPP-375,"-21,7522",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56002,21.75220000S,27/04/2019 16:18:00,37541,"-41,1894",4,42019,56002
-41.1932,-21.7527000016501,56003,,clampToGround,0.679166667,2019,041.19320000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,27/04/2019,NPP-375,"-21,7527",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56003,21.75270000S,27/04/2019 16:18:00,37542,"-41,1932",4,42019,56003
-42.4466,-22.8780000016764,56004,,clampToGround,0.679166667,2019,042.44660000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.2,27/04/2019,NPP-375,"-22,878",1,8,Brasil,RIO DE JANEIRO,SAQUAREMA,56004,22.87800000S,27/04/2019 16:18:00,37543,"-42,4466",4,42019,56004
-41.1359,-21.4803000016435,56005,,clampToGround,0.679166667,2019,041.13590000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.2,27/04/2019,NPP-375,"-21,4803",1,9,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56005,21.48030000S,27/04/2019 16:18:00,37544,"-41,1359",4,42019,56005
-43.7116,-22.8837000016765,56006,,clampToGround,0.679166667,2019,043.71160000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,27/04/2019,NPP-375,"-22,8837",1,6,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56006,22.88370000S,27/04/2019 16:18:00,37545,"-43,7116",4,42019,56006
-43.7547,-22.902100001677,56010,,clampToGround,0.145833333,2019,043.75470000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.9,28/04/2019,NPP-375,"-22,9021","0,8",7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56010,22.90210000S,28/04/2019 03:30:00,37549,"-43,7547",4,42019,56010
-41.9368,-21.5865000016461,56018,,clampToGround,0.666666667,2019,041.93680000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,28/04/2019,NPP-375,"-21,5865",1,5,Brasil,RIO DE JANEIRO,CAMBUCI,56018,21.58650000S,28/04/2019 16:00:00,37557,"-41,9368",4,42019,56018
-41.9326,-21.5860000016461,56019,,clampToGround,0.666666667,2019,041.93260000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,28/04/2019,NPP-375,"-21,586",1,5,Brasil,RIO DE JANEIRO,CAMBUCI,56019,21.58600000S,28/04/2019 16:00:00,37558,"-41,9326",4,42019,56019
-42.3321,-22.7059000016725,56020,,clampToGround,0.666666667,2019,042.33210000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.4,28/04/2019,NPP-375,"-22,7059",1,9,Brasil,RIO DE JANEIRO,ARARUAMA,56020,22.70590000S,28/04/2019 16:00:00,37559,"-42,3321",4,42019,56020
-42.982,-22.857700001676,56025,,clampToGround,0.175,2019,042.98200000W,"&lt;Nulo&gt;","1,1",Mata Atlantica,0.7,01/05/2019,NPP-375,"-22,8577",1,0,Brasil,RIO DE JANEIRO,SAO GONCALO,56025,22.85770000S,01/05/2019 04:12:00,37564,"-42,982",5,52019,56025
-43.1711,-22.1402000016593,56027,,clampToGround,0.695833333,2019,043.17110000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,5,01/05/2019,NPP-375,"-22,1402",1,14,Brasil,RIO DE JANEIRO,TRES RIOS,56027,22.14020000S,01/05/2019 16:42:00,37566,"-43,1711",5,52019,56027
-41.5462,-21.5366000016449,56029,,clampToGround,0.670833333,2019,041.54620000W,"&lt;Nulo&gt;",0,Mata Atlantica,18.8,03/05/2019,NPP-375,"-21,5366",1,10,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,56029,21.53660000S,03/05/2019 16:06:00,37568,"-41,5462",5,52019,56029
-43.8042,-22.8949000016768,56031,,clampToGround,0.658333333,2019,043.80420000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3.9,04/05/2019,NPP-375,"-22,8949","0,8",3,Brasil,RIO DE JANEIRO,ITAGUAI,56031,22.89490000S,04/05/2019 15:48:00,37570,"-43,8042",5,52019,56031
-43.8053,-22.8971000016769,56032,,clampToGround,0.658333333,2019,043.80530000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,3.2,04/05/2019,NPP-375,"-22,8971","0,6",3,Brasil,RIO DE JANEIRO,ITAGUAI,56032,22.89710000S,04/05/2019 15:48:00,37571,"-43,8053",5,52019,56032
-42.1293,-22.7231000016729,56050,,clampToGround,0.7125,2019,042.12930000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3.1,05/05/2019,NPP-375,"-22,7231","0,7",12,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,56050,22.72310000S,05/05/2019 17:06:00,37589,"-42,1293",5,52019,56050
-42.1199,-22.726800001673,56051,,clampToGround,0.7125,2019,042.11990000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,4.4,05/05/2019,NPP-375,"-22,7268","0,8",12,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,56051,22.72680000S,05/05/2019 17:06:00,37590,"-42,1199",5,52019,56051
-43.0665,-22.2222000016612,56052,,clampToGround,0.7125,2019,043.06650000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,4.8,05/05/2019,NPP-375,"-22,2222","0,8",5,Brasil,RIO DE JANEIRO,PETROPOLIS,56052,22.22220000S,05/05/2019 17:06:00,37591,"-43,0665",5,52019,56052
-42.1306,-22.7198000016728,56060,,clampToGround,0.7,2019,042.13060000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.2,06/05/2019,NPP-375,"-22,7198","0,9",13,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,56060,22.71980000S,06/05/2019 16:48:00,37599,"-42,1306",5,52019,56060
-42.7238,-22.7926000016745,56061,,clampToGround,0.7,2019,042.72380000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.8,06/05/2019,NPP-375,"-22,7926",1,9,Brasil,RIO DE JANEIRO,TANGUA,56061,22.79260000S,06/05/2019 16:48:00,37600,"-42,7238",5,52019,56061
-44.0674,-22.8655000016761,56062,,clampToGround,0.7,2019,044.06740000W,"&lt;Nulo&gt;","2,7",Mata Atlantica,4.6,06/05/2019,NPP-375,"-22,8655","0,9",5,Brasil,RIO DE JANEIRO,RIO CLARO,56062,22.86550000S,06/05/2019 16:48:00,37601,"-44,0674",5,52019,56062
-42.1265,-22.7190000016728,56063,,clampToGround,0.7,2019,042.12650000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.2,06/05/2019,NPP-375,"-22,719","0,8",13,Brasil,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,56063,22.71900000S,06/05/2019 16:48:00,37602,"-42,1265",5,52019,56063
-42.4671,-22.1788000016602,56065,,clampToGround,0.166666667,2019,042.46710000W,"&lt;Nulo&gt;","2,9",Mata Atlantica,0.8,07/05/2019,NPP-375,"-22,1788","0,9",10,Brasil,RIO DE JANEIRO,BOM JARDIM,56065,22.17880000S,07/05/2019 04:00:00,37604,"-42,4671",5,52019,56065
-41.8107,-21.2547000016381,56068,,clampToGround,0.6875,2019,041.81070000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,11,07/05/2019,NPP-375,"-21,2547",1,4,Brasil,RIO DE JANEIRO,ITAPERUNA,56068,21.25470000S,07/05/2019 16:30:00,37607,"-41,8107",5,52019,56068
-41.8067,-21.2540000016381,56069,,clampToGround,0.6875,2019,041.80670000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,11,07/05/2019,NPP-375,"-21,254",1,4,Brasil,RIO DE JANEIRO,ITAPERUNA,56069,21.25400000S,07/05/2019 16:30:00,37608,"-41,8067",5,52019,56069
-42.8894,-22.0052000016561,56070,,clampToGround,0.6875,2019,042.88940000W,"&lt;Nulo&gt;","2,4",Mata Atlantica,3,07/05/2019,NPP-375,"-22,0052","0,7",11,Brasil,RIO DE JANEIRO,SAPUCAIA,56070,22.00520000S,07/05/2019 16:30:00,37609,"-42,8894",5,52019,56070
-43.7511,-22.901000001677,56071,,clampToGround,0.6875,2019,043.75110000W,"&lt;Nulo&gt;","3,5",Mata Atlantica,5.1,07/05/2019,NPP-375,"-22,901","0,6",5,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56071,22.90100000S,07/05/2019 16:30:00,37610,"-43,7511",5,52019,56071
-41.8674,-22.2912000016628,56072,,clampToGround,0.6875,2019,041.86740000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,07/05/2019,NPP-375,"-22,2912",1,8,Brasil,RIO DE JANEIRO,MACAE,56072,22.29120000S,07/05/2019 16:30:00,37611,"-41,8674",5,52019,56072
-41.8635,-22.2905000016628,56073,,clampToGround,0.6875,2019,041.86350000W,"&lt;Nulo&gt;",0,Mata Atlantica,19.9,07/05/2019,NPP-375,"-22,2905",1,8,Brasil,RIO DE JANEIRO,MACAE,56073,22.29050000S,07/05/2019 16:30:00,37612,"-41,8635",5,52019,56073
-41.4751,-21.250200001638,56074,,clampToGround,0.6875,2019,041.47510000W,"&lt;Nulo&gt;","0,8",Mata Atlantica,3.1,07/05/2019,NPP-375,"-21,2502",1,19,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56074,21.25020000S,07/05/2019 16:30:00,37613,"-41,4751",5,52019,56074
-41.8126,-22.3454000016641,56075,,clampToGround,0.6875,2019,041.81260000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,07/05/2019,NPP-375,"-22,3454",1,8,Brasil,RIO DE JANEIRO,MACAE,56075,22.34540000S,07/05/2019 16:30:00,37614,"-41,8126",5,52019,56075
-42.7675,-22.1869000016603,56076,,clampToGround,0.6875,2019,042.76750000W,"&lt;Nulo&gt;","5,6",Mata Atlantica,4,07/05/2019,NPP-375,"-22,1869","0,6",3,Brasil,RIO DE JANEIRO,TERESOPOLIS,56076,22.18690000S,07/05/2019 16:30:00,37615,"-42,7675",5,52019,56076
-42.7669,-22.1902000016605,56077,,clampToGround,0.6875,2019,042.76690000W,"&lt;Nulo&gt;","5,7",Mata Atlantica,6.5,07/05/2019,NPP-375,"-22,1902","0,4",3,Brasil,RIO DE JANEIRO,TERESOPOLIS,56077,22.19020000S,07/05/2019 16:30:00,37616,"-42,7669",5,52019,56077
-42.2392,-22.6625000016715,56078,,clampToGround,0.6875,2019,042.23920000W,"&lt;Nulo&gt;",6,Mata Atlantica,3.5,07/05/2019,NPP-375,"-22,6625",1,13,Brasil,RIO DE JANEIRO,ARARUAMA,56078,22.66250000S,07/05/2019 16:30:00,37617,"-42,2392",5,52019,56078
-42.8856,-22.004600001656,56079,,clampToGround,0.6875,2019,042.88560000W,"&lt;Nulo&gt;","2,4",Mata Atlantica,3,07/05/2019,NPP-375,"-22,0046","0,5",11,Brasil,RIO DE JANEIRO,SAPUCAIA,56079,22.00460000S,07/05/2019 16:30:00,37618,"-42,8856",5,52019,56079
-42.8851,-22.0080000016561,56080,,clampToGround,0.6875,2019,042.88510000W,"&lt;Nulo&gt;","2,4",Mata Atlantica,3,07/05/2019,NPP-375,"-22,008","0,4",10,Brasil,RIO DE JANEIRO,SAPUCAIA,56080,22.00800000S,07/05/2019 16:30:00,37619,"-42,8851",5,52019,56080
-42.8888,-22.0086000016561,56081,,clampToGround,0.6875,2019,042.88880000W,"&lt;Nulo&gt;","2,4",Mata Atlantica,3,07/05/2019,NPP-375,"-22,0086","0,6",10,Brasil,RIO DE JANEIRO,SAPUCAIA,56081,22.00860000S,07/05/2019 16:30:00,37620,"-42,8888",5,52019,56081
-43.7572,-22.7866000016743,56089,,clampToGround,0.1875,2019,043.75720000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.3,11/05/2019,NPP-375,"-22,7866","0,7",3,Brasil,RIO DE JANEIRO,SEROPEDICA,56089,22.78660000S,11/05/2019 04:30:00,37628,"-43,7572",5,52019,56089
-43.7529,-22.902800001677,56090,,clampToGround,0.1875,2019,043.75290000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.7,11/05/2019,NPP-375,"-22,9028","0,6",3,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56090,22.90280000S,11/05/2019 04:30:00,37629,"-43,7529",5,52019,56090
-41.5195,-21.6341000016472,56095,,clampToGround,0.704166667,2019,041.51950000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,11/05/2019,NPP-375,"-21,6341",1,4,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,56095,21.63410000S,11/05/2019 16:54:00,37634,"-41,5195",5,52019,56095
-43.5457,-22.8377000016755,56096,,clampToGround,0.704166667,2019,043.54570000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,11/05/2019,NPP-375,"-22,8377","0,3",3,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56096,22.83770000S,11/05/2019 16:54:00,37635,"-43,5457",5,52019,56096
-43.7566,-22.903200001677,56097,,clampToGround,0.170833333,2019,043.75660000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,1.1,12/05/2019,NPP-375,"-22,9032","0,7",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56097,22.90320000S,12/05/2019 04:06:00,37636,"-43,7566",5,52019,56097
-43.7521,-22.9004000016769,56098,,clampToGround,0.170833333,2019,043.75210000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,1.1,12/05/2019,NPP-375,"-22,9004","0,7",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56098,22.90040000S,12/05/2019 04:06:00,37637,"-43,7521",5,52019,56098
-43.7578,-22.7849000016743,56099,,clampToGround,0.170833333,2019,043.75780000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,0.8,12/05/2019,NPP-375,"-22,7849","0,9",3,Brasil,RIO DE JANEIRO,SEROPEDICA,56099,22.78490000S,12/05/2019 04:06:00,37638,"-43,7578",5,52019,56099
-43.3644,-22.2646000016621,56100,,clampToGround,0.170833333,2019,043.36440000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,1.4,12/05/2019,NPP-375,"-22,2646",1,7,Brasil,RIO DE JANEIRO,VASSOURAS,56100,22.26460000S,12/05/2019 04:06:00,37639,"-43,3644",5,52019,56100
-43.7555,-22.903400001677,56101,,clampToGround,0.170833333,2019,043.75550000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,1.8,12/05/2019,NPP-375,"-22,9034","0,7",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56101,22.90340000S,12/05/2019 04:06:00,37640,"-43,7555",5,52019,56101
-43.3604,-22.2652000016622,56102,,clampToGround,0.170833333,2019,043.36040000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,1.4,12/05/2019,NPP-375,"-22,2652",1,7,Brasil,RIO DE JANEIRO,VASSOURAS,56102,22.26520000S,12/05/2019 04:06:00,37641,"-43,3604",5,52019,56102
-41.4012,-21.4324000016423,56113,,clampToGround,0.691666667,2019,041.40120000W,"&lt;Nulo&gt;",0,Mata Atlantica,24.1,12/05/2019,NPP-375,"-21,4324",1,6,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56113,21.43240000S,12/05/2019 16:36:00,37652,"-41,4012",5,52019,56113
-43.7527,-22.9018000016769,56114,,clampToGround,0.691666667,2019,043.75270000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,4,12/05/2019,NPP-375,"-22,9018","0,7",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56114,22.90180000S,12/05/2019 16:36:00,37653,"-43,7527",5,52019,56114
-42.2126,-21.6082000016466,56115,,clampToGround,0.691666667,2019,042.21260000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.6,12/05/2019,NPP-375,"-21,6082",1,10,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,56115,21.60820000S,12/05/2019 16:36:00,37654,"-42,2126",5,52019,56115
