X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-42.7598,-22.8753000016764,55609,,clampToGround,0.1625,2019,042.75980000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,5,11/02/2019,NPP-375,"-22,8753",1,4,Brasil,RIO DE JANEIRO,MARICA,55609,22.87530000S,11/02/2019 03:54:00,37148,"-42,7598",2,22019,55609
-43.7579,-22.7852000016743,55610,,clampToGround,0.1625,2019,043.75790000W,"&lt;Nulo&gt;","2,1",Mata Atlantica,0.6,11/02/2019,NPP-375,"-22,7852","0,5",3,Brasil,RIO DE JANEIRO,SEROPEDICA,55610,22.78520000S,11/02/2019 03:54:00,37149,"-43,7579",2,22019,55610
-43.6418,-22.7208000016728,55611,,clampToGround,0.1625,2019,043.64180000W,"&lt;Nulo&gt;","5,6",Mata Atlantica,0.9,11/02/2019,NPP-375,"-22,7208","0,1",3,Brasil,RIO DE JANEIRO,SEROPEDICA,55611,22.72080000S,11/02/2019 03:54:00,37150,"-43,6418",2,22019,55611
-42.756,-22.8759000016764,55612,,clampToGround,0.1625,2019,042.75600000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,2.6,11/02/2019,NPP-375,"-22,8759","0,9",4,Brasil,RIO DE JANEIRO,MARICA,55612,22.87590000S,11/02/2019 03:54:00,37151,"-42,756",2,22019,55612
-42.7592,-22.8719000016763,55613,,clampToGround,0.1625,2019,042.75920000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,5,11/02/2019,NPP-375,"-22,8719",1,4,Brasil,RIO DE JANEIRO,MARICA,55613,22.87190000S,11/02/2019 03:54:00,37152,"-42,7592",2,22019,55613
-41.8774,-22.3080000016632,55614,,clampToGround,0.1625,2019,041.87740000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,11/02/2019,NPP-375,"-22,308",1,3,Brasil,RIO DE JANEIRO,MACAE,55614,22.30800000S,11/02/2019 03:54:00,37153,"-41,8774",2,22019,55614
-42.9819,-22.8567000016759,55615,,clampToGround,0.1625,2019,042.98190000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,0.6,11/02/2019,NPP-375,"-22,8567",1,4,Brasil,RIO DE JANEIRO,SAO GONCALO,55615,22.85670000S,11/02/2019 03:54:00,37154,"-42,9819",2,22019,55615
-41.2966,-21.9454000016547,55622,,clampToGround,0.683333333,2019,041.29660000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.5,11/02/2019,NPP-375,"-21,9454",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55622,21.94540000S,11/02/2019 16:24:00,37161,"-41,2966",2,22019,55622
-41.2884,-21.9476000016547,55623,,clampToGround,0.683333333,2019,041.28840000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.9,11/02/2019,NPP-375,"-21,9476",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55623,21.94760000S,11/02/2019 16:24:00,37162,"-41,2884",2,22019,55623
-41.415,-21.8938000016534,55624,,clampToGround,0.683333333,2019,041.41500000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,11/02/2019,NPP-375,"-21,8938",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55624,21.89380000S,11/02/2019 16:24:00,37163,"-41,415",2,22019,55624
-41.289,-21.9442000016547,55625,,clampToGround,0.683333333,2019,041.28900000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.9,11/02/2019,NPP-375,"-21,9442",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55625,21.94420000S,11/02/2019 16:24:00,37164,"-41,289",2,22019,55625
-41.2928,-21.9448000016546,55626,,clampToGround,0.683333333,2019,041.29280000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.9,11/02/2019,NPP-375,"-21,9448",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55626,21.94480000S,11/02/2019 16:24:00,37165,"-41,2928",2,22019,55626
-41.3985,-21.877500001653,55627,,clampToGround,0.683333333,2019,041.39850000W,"&lt;Nulo&gt;",0,Mata Atlantica,10,11/02/2019,NPP-375,"-21,8775",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55627,21.87750000S,11/02/2019 16:24:00,37166,"-41,3985",2,22019,55627
-41.2117,-21.2994000016392,55628,,clampToGround,0.683333333,2019,041.21170000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.9,11/02/2019,NPP-375,"-21,2994",1,3,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,55628,21.29940000S,11/02/2019 16:24:00,37167,"-41,2117",2,22019,55628
-41.3991,-21.874100001653,55629,,clampToGround,0.683333333,2019,041.39910000W,"&lt;Nulo&gt;",0,Mata Atlantica,10,11/02/2019,NPP-375,"-21,8741",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55629,21.87410000S,11/02/2019 16:24:00,37168,"-41,3991",2,22019,55629
-41.3558,-21.5321000016448,55630,,clampToGround,0.683333333,2019,041.35580000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.3,11/02/2019,NPP-375,"-21,5321",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55630,21.53210000S,11/02/2019 16:24:00,37169,"-41,3558",2,22019,55630
-41.3294,-21.4232000016422,55631,,clampToGround,0.683333333,2019,041.32940000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.4,11/02/2019,NPP-375,"-21,4232",1,2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55631,21.42320000S,11/02/2019 16:24:00,37170,"-41,3294",2,22019,55631
-42.2163,-22.7184000016727,55632,,clampToGround,0.683333333,2019,042.21630000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.1,11/02/2019,NPP-375,"-22,7184",1,4,Brasil,RIO DE JANEIRO,ARARUAMA,55632,22.71840000S,11/02/2019 16:24:00,37171,"-42,2163",2,22019,55632
-42.7656,-22.8343000016754,55633,,clampToGround,0.683333333,2019,042.76560000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,4,11/02/2019,NPP-375,"-22,8343",1,4,Brasil,RIO DE JANEIRO,ITABORAI,55633,22.83430000S,11/02/2019 16:24:00,37172,"-42,7656",2,22019,55633
-41.2811,-21.8177000016516,55634,,clampToGround,0.683333333,2019,041.28110000W,"&lt;Nulo&gt;",0,Mata Atlantica,30.3,11/02/2019,NPP-375,"-21,8177",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55634,21.81770000S,11/02/2019 16:24:00,37173,"-41,2811",2,22019,55634
-41.2805,-21.8211000016517,55635,,clampToGround,0.683333333,2019,041.28050000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.5,11/02/2019,NPP-375,"-21,8211",1,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55635,21.82110000S,11/02/2019 16:24:00,37174,"-41,2805",2,22019,55635
-42.1564,-22.5207000016681,55641,,clampToGround,0.15,2019,042.15640000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,2,12/02/2019,NPP-375,"-22,5207","0,2",5,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,55641,22.52070000S,12/02/2019 03:36:00,37180,"-42,1564",2,22019,55641
-42.1512,-22.5217000016682,55643,,clampToGround,0.15,2019,042.15120000W,"&lt;Nulo&gt;","0,5",Mata Atlantica,1.3,12/02/2019,NPP-375,"-22,5217","0,5",5,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,55643,22.52170000S,12/02/2019 03:36:00,37182,"-42,1512",2,22019,55643
-41.877,-22.3067000016631,55644,,clampToGround,0.15,2019,041.87700000W,"&lt;Nulo&gt;","2,6",Mata Atlantica,1.3,12/02/2019,NPP-375,"-22,3067",1,3,Brasil,RIO DE JANEIRO,MACAE,55644,22.30670000S,12/02/2019 03:36:00,37183,"-41,877",2,22019,55644
-42.3454,-22.8389000016756,55645,,clampToGround,0.670833333,2019,042.34540000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,3.8,12/02/2019,NPP-375,"-22,8389",1,5,Brasil,RIO DE JANEIRO,ARARUAMA,55645,22.83890000S,12/02/2019 16:06:00,37184,"-42,3454",2,22019,55645
-42.3486,-22.8400000016755,55646,,clampToGround,0.670833333,2019,042.34860000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,2.3,12/02/2019,NPP-375,"-22,84",1,5,Brasil,RIO DE JANEIRO,ARARUAMA,55646,22.84000000S,12/02/2019 16:06:00,37185,"-42,3486",2,22019,55646
-42.4971,-22.7380000016732,55647,,clampToGround,0.670833333,2019,042.49710000W,"&lt;Nulo&gt;","1,4",Mata Atlantica,7,12/02/2019,NPP-375,"-22,738",1,5,Brasil,RIO DE JANEIRO,RIO BONITO,55647,22.73800000S,12/02/2019 16:06:00,37186,"-42,4971",2,22019,55647
-43.7497,-22.8998000016769,55648,,clampToGround,0.670833333,2019,043.74970000W,"&lt;Nulo&gt;","1,8",Mata Atlantica,5.8,12/02/2019,NPP-375,"-22,8998",0,4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55648,22.89980000S,12/02/2019 16:06:00,37187,"-43,7497",2,22019,55648
-42.3405,-22.2461000016618,55649,,clampToGround,0.670833333,2019,042.34050000W,"&lt;Nulo&gt;","1,3",Mata Atlantica,8.2,12/02/2019,NPP-375,"-22,2461","0,7",0,Brasil,RIO DE JANEIRO,BOM JARDIM,55649,22.24610000S,12/02/2019 16:06:00,37188,"-42,3405",2,22019,55649
-42.2249,-22.5655000016692,55650,,clampToGround,0.670833333,2019,042.22490000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,4.5,12/02/2019,NPP-375,"-22,5655",1,5,Brasil,RIO DE JANEIRO,SILVA JARDIM,55650,22.56550000S,12/02/2019 16:06:00,37189,"-42,2249",2,22019,55650
-43.6496,-22.8662000016762,55651,,clampToGround,0.670833333,2019,043.64960000W,"&lt;Nulo&gt;","1,2",Mata Atlantica,3.5,12/02/2019,NPP-375,"-22,8662","0,4",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55651,22.86620000S,12/02/2019 16:06:00,37190,"-43,6496",2,22019,55651
-44.3827,-22.4352000016662,55652,,clampToGround,0.670833333,2019,044.38270000W,"&lt;Nulo&gt;","16,8",Mata Atlantica,4.6,12/02/2019,NPP-375,"-22,4352",0,2,Brasil,RIO DE JANEIRO,RESENDE,55652,22.43520000S,12/02/2019 16:06:00,37191,"-44,3827",2,22019,55652
-43.6427,-22.3279000016637,55653,,clampToGround,0.670833333,2019,043.64270000W,"&lt;Nulo&gt;","16,5",Mata Atlantica,4.6,12/02/2019,NPP-375,"-22,3279","0,1",3,Brasil,RIO DE JANEIRO,VASSOURAS,55653,22.32790000S,12/02/2019 16:06:00,37192,"-43,6427",2,22019,55653
-42.3459,-22.2468000016618,55654,,clampToGround,0.670833333,2019,042.34590000W,"&lt;Nulo&gt;","0,9",Mata Atlantica,5.8,12/02/2019,NPP-375,"-22,2468","0,7",0,Brasil,RIO DE JANEIRO,BOM JARDIM,55654,22.24680000S,12/02/2019 16:06:00,37193,"-42,3459",2,22019,55654
-42.2195,-22.5648000016692,55655,,clampToGround,0.670833333,2019,042.21950000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,4.5,12/02/2019,NPP-375,"-22,5648",1,5,Brasil,RIO DE JANEIRO,SILVA JARDIM,55655,22.56480000S,12/02/2019 16:06:00,37194,"-42,2195",2,22019,55655
-41.9769,-21.2374000016376,55656,,clampToGround,0.670833333,2019,041.97690000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,2.5,12/02/2019,NPP-375,"-21,2374",1,5,Brasil,RIO DE JANEIRO,ITAPERUNA,55656,21.23740000S,12/02/2019 16:06:00,37195,"-41,9769",2,22019,55656
-43.7522,-22.900500001677,55657,,clampToGround,0.670833333,2019,043.75220000W,"&lt;Nulo&gt;","1,9",Mata Atlantica,4.4,12/02/2019,NPP-375,"-22,9005","0,3",4,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55657,22.90050000S,12/02/2019 16:06:00,37196,"-43,7522",2,22019,55657
-43.6402,-22.7230000016729,55663,,clampToGround,0.183333333,2019,043.64020000W,"&lt;Nulo&gt;","0,4",Mata Atlantica,1.4,15/02/2019,NPP-375,"-22,723","0,3",2,Brasil,RIO DE JANEIRO,SEROPEDICA,55663,22.72300000S,15/02/2019 04:24:00,37202,"-43,6402",2,22019,55663
-41.8755,-22.3064000016632,55665,,clampToGround,0.158333333,2019,041.87550000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,1.2,22/02/2019,NPP-375,"-22,3064","0,1",0,Brasil,RIO DE JANEIRO,MACAE,55665,22.30640000S,22/02/2019 03:48:00,37204,"-41,8755",2,22019,55665
-42.0334,-21.8631000016527,55666,,clampToGround,0.679166667,2019,042.03340000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.9,22/02/2019,NPP-375,"-21,8631",0,0,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,55666,21.86310000S,22/02/2019 16:18:00,37205,"-42,0334",2,22019,55666
-41.2604,-21.6103000016466,55668,,clampToGround,0.666666667,2019,041.26040000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.7,23/02/2019,NPP-375,"-21,6103","0,2",2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55668,21.61030000S,23/02/2019 16:00:00,37207,"-41,2604",2,22019,55668
-41.2604,-21.6100000016467,55669,,clampToGround,0.666666667,2019,041.26040000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.8,23/02/2019,NPP-375,"-21,61","0,2",2,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55669,21.61000000S,23/02/2019 16:00:00,37208,"-41,2604",2,22019,55669
-41.2342,-21.2370000016377,55670,,clampToGround,0.666666667,2019,041.23420000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,23/02/2019,NPP-375,"-21,237","0,3",2,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,55670,21.23700000S,23/02/2019 16:00:00,37209,"-41,2342",2,22019,55670
-41.9337,-22.340100001664,55671,,clampToGround,0.666666667,2019,041.93370000W,"&lt;Nulo&gt;","5,8",Mata Atlantica,3.6,23/02/2019,NPP-375,"-22,3401","0,1",0,Brasil,RIO DE JANEIRO,MACAE,55671,22.34010000S,23/02/2019 16:00:00,37210,"-41,9337",2,22019,55671
-41.1556,-21.5204000016445,55678,,clampToGround,0.654166667,2019,041.15560000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.2,24/02/2019,NPP-375,"-21,5204","0,4",3,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,55678,21.52040000S,24/02/2019 15:42:00,37217,"-41,1556",2,22019,55678
-42.1895,-22.2659000016622,55695,,clampToGround,0.708333333,2019,042.18950000W,"&lt;Nulo&gt;","13,1",Mata Atlantica,2.3,25/02/2019,NPP-375,"-22,2659",0,0,Brasil,RIO DE JANEIRO,MACAE,55695,22.26590000S,25/02/2019 17:00:00,37234,"-42,1895",2,22019,55695
-41.1581,-21.6769000016482,55696,,clampToGround,0.708333333,2019,041.15810000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.7,25/02/2019,NPP-375,"-21,6769","0,8",4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55696,21.67690000S,25/02/2019 17:00:00,37235,"-41,1581",2,22019,55696
-41.162,-21.6778000016483,55697,,clampToGround,0.708333333,2019,041.16200000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.7,25/02/2019,NPP-375,"-21,6778","0,8",4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55697,21.67780000S,25/02/2019 17:00:00,37236,"-41,162",2,22019,55697
-41.1231,-21.2875000016389,55698,,clampToGround,0.708333333,2019,041.12310000W,"&lt;Nulo&gt;","1,5",Mata Atlantica,2.2,25/02/2019,NPP-375,"-21,2875","0,4",3,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,55698,21.28750000S,25/02/2019 17:00:00,37237,"-41,1231",2,22019,55698
-41.1245,-21.2846000016388,55699,,clampToGround,0.708333333,2019,041.12450000W,"&lt;Nulo&gt;","1,6",Mata Atlantica,2.1,25/02/2019,NPP-375,"-21,2846","0,4",3,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,55699,21.28460000S,25/02/2019 17:00:00,37238,"-41,1245",2,22019,55699
-41.5312,-21.7059000016489,55703,,clampToGround,0.695833333,2019,041.53120000W,"&lt;Nulo&gt;","6,2",Mata Atlantica,22.7,26/02/2019,NPP-375,"-21,7059","0,2",3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55703,21.70590000S,26/02/2019 16:42:00,37242,"-41,5312",2,22019,55703
-41.667,-21.9743000016553,55704,,clampToGround,0.670833333,2019,041.66700000W,"&lt;Nulo&gt;","22,8",Mata Atlantica,5.6,28/02/2019,NPP-375,"-21,9743",0,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55704,21.97430000S,28/02/2019 16:06:00,37243,"-41,667",2,22019,55704
-41.6641,-21.9765000016554,55705,,clampToGround,0.670833333,2019,041.66410000W,"&lt;Nulo&gt;","24,1",Mata Atlantica,8.3,28/02/2019,NPP-375,"-21,9765",0,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55705,21.97650000S,28/02/2019 16:06:00,37244,"-41,6641",2,22019,55705
-41.6665,-21.9781000016554,55706,,clampToGround,0.670833333,2019,041.66650000W,"&lt;Nulo&gt;","24,7",Mata Atlantica,6.7,28/02/2019,NPP-375,"-21,9781",0,3,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,55706,21.97810000S,28/02/2019 16:06:00,37245,"-41,6665",2,22019,55706
-41.078,-21.7737000016506,55714,,clampToGround,0.7,2019,041.07800000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.7,03/03/2019,NPP-375,"-21,7737","0,2",1,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,55714,21.77370000S,03/03/2019 16:48:00,37253,"-41,078",3,32019,55714
-41.8345,-21.7610000016503,55715,,clampToGround,0.7,2019,041.83450000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.4,03/03/2019,NPP-375,"-21,761",0,0,Brasil,RIO DE JANEIRO,SAO FIDELIS,55715,21.76100000S,03/03/2019 16:48:00,37254,"-41,8345",3,32019,55715
-41.0791,-21.7692000016505,55716,,clampToGround,0.7,2019,041.07910000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.2,03/03/2019,NPP-375,"-21,7692","0,2",1,Brasil,RIO DE JANEIRO,SAO JOAO DA BARRA,55716,21.76920000S,03/03/2019 16:48:00,37255,"-41,0791",3,32019,55716
-41.8393,-21.7619000016503,55718,,clampToGround,0.7,2019,041.83930000W,"&lt;Nulo&gt;",0,Mata Atlantica,16.8,03/03/2019,NPP-375,"-21,7619",0,0,Brasil,RIO DE JANEIRO,SAO FIDELIS,55718,21.76190000S,03/03/2019 16:48:00,37257,"-41,8393",3,32019,55718
-41.8145,-21.7294000016495,55720,,clampToGround,0.6875,2019,041.81450000W,"&lt;Nulo&gt;","0,8",Mata Atlantica,2.9,04/03/2019,NPP-375,"-21,7294","0,4",2,Brasil,RIO DE JANEIRO,SAO FIDELIS,55720,21.72940000S,04/03/2019 16:30:00,37259,"-41,8145",3,32019,55720
-41.8526,-21.7533000016501,55721,,clampToGround,0.6875,2019,041.85260000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,3.5,04/03/2019,NPP-375,"-21,7533","0,3",2,Brasil,RIO DE JANEIRO,SAO FIDELIS,55721,21.75330000S,04/03/2019 16:30:00,37260,"-41,8526",3,32019,55721
-43.7517,-22.9000000016769,55722,,clampToGround,0.141666667,2019,043.75170000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.3,06/03/2019,NPP-375,"-22,9",0,0,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55722,22.90000000S,06/03/2019 03:24:00,37261,"-43,7517",3,32019,55722
-43.7529,-22.901700001677,55723,,clampToGround,0.6625,2019,043.75290000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.2,06/03/2019,NPP-375,"-22,9017",0,0,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55723,22.90170000S,06/03/2019 15:54:00,37262,"-43,7529",3,32019,55723
-41.4444,-21.9861000016556,55726,,clampToGround,0.129166667,2019,041.44440000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.5,07/03/2019,NPP-375,"-21,9861","0,1",2,Brasil,RIO DE JANEIRO,QUISSAMA,55726,21.98610000S,07/03/2019 03:06:00,37265,"-41,4444",3,32019,55726
-41.444,-21.9866000016556,55727,,clampToGround,0.129166667,2019,041.44400000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,07/03/2019,NPP-375,"-21,9866","0,1",2,Brasil,RIO DE JANEIRO,QUISSAMA,55727,21.98660000S,07/03/2019 03:06:00,37266,"-41,444",3,32019,55727
-41.4423,-21.9806000016555,55728,,clampToGround,0.129166667,2019,041.44230000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,07/03/2019,NPP-375,"-21,9806","0,1",2,Brasil,RIO DE JANEIRO,QUISSAMA,55728,21.98060000S,07/03/2019 03:06:00,37267,"-41,4423",3,32019,55728
-41.5953,-21.3905000016413,55743,,clampToGround,0.716666667,2019,041.59530000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,07/03/2019,NPP-375,"-21,3905",1,5,Brasil,RIO DE JANEIRO,ITALVA,55743,21.39050000S,07/03/2019 17:12:00,37282,"-41,5953",3,32019,55743
-44.1367,-22.2715000016624,55744,,clampToGround,0.716666667,2019,044.13670000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.2,07/03/2019,NPP-375,"-22,2715","0,2",0,Brasil,RIO DE JANEIRO,VALENCA,55744,22.27150000S,07/03/2019 17:12:00,37283,"-44,1367",3,32019,55744
-44.0823,-22.8423000016756,55745,,clampToGround,0.716666667,2019,044.08230000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,07/03/2019,NPP-375,"-22,8423",0,1,Brasil,RIO DE JANEIRO,RIO CLARO,55745,22.84230000S,07/03/2019 17:12:00,37284,"-44,0823",3,32019,55745
-43.7572,-22.7841000016743,55748,,clampToGround,0.1875,2019,043.75720000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.6,08/03/2019,NPP-375,"-22,7841","0,2",3,Brasil,RIO DE JANEIRO,SEROPEDICA,55748,22.78410000S,08/03/2019 04:30:00,37287,"-43,7572",3,32019,55748
-43.7528,-22.9004000016769,55749,,clampToGround,0.1875,2019,043.75280000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,08/03/2019,NPP-375,"-22,9004","0,1",3,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,55749,22.90040000S,08/03/2019 04:30:00,37288,"-43,7528",3,32019,55749
