X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-41.2447,-21.6465000016475,56165,,clampToGround,0.6875,2019,041.24470000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,23/05/2019,NPP-375,"-21,6465",1,4,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56165,21.64650000S,23/05/2019 16:30:00,37704,"-41,2447",5,52019,56165
-43.756,-22.7860000016743,56167,,clampToGround,0.154166667,2019,043.75600000W,"&lt;Nulo&gt;","9,2",Mata Atlantica,1.1,24/05/2019,NPP-375,"-22,786","0,2",5,Brasil,RIO DE JANEIRO,SEROPEDICA,56167,22.78600000S,24/05/2019 03:42:00,37706,"-43,756",5,52019,56167
-41.9939,-21.5399000016449,56168,,clampToGround,0.675,2019,041.99390000W,"&lt;Nulo&gt;","0,6",Mata Atlantica,1.5,24/05/2019,NPP-375,"-21,5399","0,6",5,Brasil,RIO DE JANEIRO,CAMBUCI,56168,21.53990000S,24/05/2019 16:12:00,37707,"-41,9939",5,52019,56168
-43.8598,-22.5425000016687,56172,,clampToGround,0.6625,2019,043.85980000W,"&lt;Nulo&gt;","2,3",Mata Atlantica,0.4,25/05/2019,NPP-375,"-22,5425","0,8",5,Brasil,RIO DE JANEIRO,PIRAI,56172,22.54250000S,25/05/2019 15:54:00,37711,"-43,8598",5,52019,56172
-41.3362,-21.5281000016447,56173,,clampToGround,0.6625,2019,041.33620000W,"&lt;Nulo&gt;",0,Mata Atlantica,14,25/05/2019,NPP-375,"-21,5281",1,6,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56173,21.52810000S,25/05/2019 15:54:00,37712,"-41,3362",5,52019,56173
-41.3411,-21.5287000016447,56174,,clampToGround,0.6625,2019,041.34110000W,"&lt;Nulo&gt;",0,Mata Atlantica,12.3,25/05/2019,NPP-375,"-21,5287",1,6,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56174,21.52870000S,25/05/2019 15:54:00,37713,"-41,3411",5,52019,56174
-41.3356,-21.5327000016448,56175,,clampToGround,0.6625,2019,041.33560000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.1,25/05/2019,NPP-375,"-21,5327",1,6,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56175,21.53270000S,25/05/2019 15:54:00,37714,"-41,3356",5,52019,56175
-41.3405,-21.5332000016448,56176,,clampToGround,0.6625,2019,041.34050000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,25/05/2019,NPP-375,"-21,5332",1,6,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56176,21.53320000S,25/05/2019 15:54:00,37715,"-41,3405",5,52019,56176
-41.3515,-21.8474000016523,56181,,clampToGround,0.65,2019,041.35150000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,26/05/2019,NPP-375,"-21,8474",1,7,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56181,21.84740000S,26/05/2019 15:36:00,37720,"-41,3515",5,52019,56181
-41.1129,-21.3891000016413,56182,,clampToGround,0.65,2019,041.11290000W,"&lt;Nulo&gt;",0,Mata Atlantica,15.5,26/05/2019,NPP-375,"-21,3891",1,7,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56182,21.38910000S,26/05/2019 15:36:00,37721,"-41,1129",5,52019,56182
-41.1097,-21.3906000016414,56183,,clampToGround,0.65,2019,041.10970000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.8,26/05/2019,NPP-375,"-21,3906",1,7,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56183,21.39060000S,26/05/2019 15:36:00,37722,"-41,1097",5,52019,56183
-41.1144,-21.3910000016414,56184,,clampToGround,0.65,2019,041.11440000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.1,26/05/2019,NPP-375,"-21,391",1,7,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56184,21.39100000S,26/05/2019 15:36:00,37723,"-41,1144",5,52019,56184
-43.7576,-22.903900001677,56197,,clampToGround,0.1875,2019,043.75760000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.5,27/05/2019,NPP-375,"-22,9039","0,5",2,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56197,22.90390000S,27/05/2019 04:30:00,37736,"-43,7576",5,52019,56197
-43.7526,-22.9001000016769,56198,,clampToGround,0.1875,2019,043.75260000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.1,27/05/2019,NPP-375,"-22,9001","0,5",2,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56198,22.90010000S,27/05/2019 04:30:00,37737,"-43,7526",5,52019,56198
-43.7575,-22.7844000016743,56199,,clampToGround,0.1875,2019,043.75750000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.1,27/05/2019,NPP-375,"-22,7844","0,9",2,Brasil,RIO DE JANEIRO,SEROPEDICA,56199,22.78440000S,27/05/2019 04:30:00,37738,"-43,7575",5,52019,56199
-43.3457,-22.3073000016632,56207,,clampToGround,0.704166667,2019,043.34570000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,27/05/2019,NPP-375,"-22,3073",1,2,Brasil,RIO DE JANEIRO,PATY DO ALFERES,56207,22.30730000S,27/05/2019 16:54:00,37746,"-43,3457",5,52019,56207
-43.7937,-22.8815000016765,56208,,clampToGround,0.704166667,2019,043.79370000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,27/05/2019,NPP-375,"-22,8815","0,4",2,Brasil,RIO DE JANEIRO,ITAGUAI,56208,22.88150000S,27/05/2019 16:54:00,37747,"-43,7937",5,52019,56208
-43.2015,-22.0975000016583,56209,,clampToGround,0.704166667,2019,043.20150000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.1,27/05/2019,NPP-375,"-22,0975",1,2,Brasil,RIO DE JANEIRO,TRES RIOS,56209,22.09750000S,27/05/2019 16:54:00,37748,"-43,2015",5,52019,56209
-43.2004,-22.0979000016582,56210,,clampToGround,0.704166667,2019,043.20040000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.9,27/05/2019,NPP-375,"-22,0979",1,2,Brasil,RIO DE JANEIRO,TRES RIOS,56210,22.09790000S,27/05/2019 16:54:00,37749,"-43,2004",5,52019,56210
-42.7003,-22.5299000016684,56211,,clampToGround,0.704166667,2019,042.70030000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,27/05/2019,NPP-375,"-22,5299","0,8",2,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56211,22.52990000S,27/05/2019 16:54:00,37750,"-42,7003",5,52019,56211
-43.7553,-22.7853000016743,56214,,clampToGround,0.170833333,2019,043.75530000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.6,28/05/2019,NPP-375,"-22,7853",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,56214,22.78530000S,28/05/2019 04:06:00,37753,"-43,7553",5,52019,56214
-43.7549,-22.4221000016659,56216,,clampToGround,0.691666667,2019,043.75490000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,28/05/2019,NPP-375,"-22,4221",1,3,Brasil,RIO DE JANEIRO,VASSOURAS,56216,22.42210000S,28/05/2019 16:36:00,37755,"-43,7549",5,52019,56216
-43.6498,-22.6600000016714,56217,,clampToGround,0.691666667,2019,043.64980000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.1,28/05/2019,NPP-375,"-22,66",1,3,Brasil,RIO DE JANEIRO,SEROPEDICA,56217,22.66000000S,28/05/2019 16:36:00,37756,"-43,6498",5,52019,56217
-43.784,-22.8842000016766,56218,,clampToGround,0.691666667,2019,043.78400000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,28/05/2019,NPP-375,"-22,8842",1,3,Brasil,RIO DE JANEIRO,ITAGUAI,56218,22.88420000S,28/05/2019 16:36:00,37757,"-43,784",5,52019,56218
-43.938,-22.6750000016718,56219,,clampToGround,0.691666667,2019,043.93800000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.9,28/05/2019,NPP-375,"-22,675","0,1",3,Brasil,RIO DE JANEIRO,PIRAI,56219,22.67500000S,28/05/2019 16:36:00,37758,"-43,938",5,52019,56219
-41.9747,-21.4947000016439,56220,,clampToGround,0.691666667,2019,041.97470000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.6,28/05/2019,NPP-375,"-21,4947",1,7,Brasil,RIO DE JANEIRO,CAMBUCI,56220,21.49470000S,28/05/2019 16:36:00,37759,"-41,9747",5,52019,56220
-41.341,-21.8605000016526,56221,,clampToGround,0.691666667,2019,041.34100000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.8,28/05/2019,NPP-375,"-21,8605",1,8,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56221,21.86050000S,28/05/2019 16:36:00,37760,"-41,341",5,52019,56221
-41.3382,-21.8604000016527,56222,,clampToGround,0.691666667,2019,041.33820000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.9,28/05/2019,NPP-375,"-21,8604",1,8,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56222,21.86040000S,28/05/2019 16:36:00,37761,"-41,3382",5,52019,56222
-42.0147,-21.6211000016469,56223,,clampToGround,0.691666667,2019,042.01470000W,"&lt;Nulo&gt;",0,Mata Atlantica,13,28/05/2019,NPP-375,"-21,6211",1,8,Brasil,RIO DE JANEIRO,CAMBUCI,56223,21.62110000S,28/05/2019 16:36:00,37762,"-42,0147",5,52019,56223
-41.1961,-21.9240000016541,56224,,clampToGround,0.691666667,2019,041.19610000W,"&lt;Nulo&gt;",0,Mata Atlantica,21.2,28/05/2019,NPP-375,"-21,924",1,9,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56224,21.92400000S,28/05/2019 16:36:00,37763,"-41,1961",5,52019,56224
-41.9754,-21.4911000016438,56225,,clampToGround,0.691666667,2019,041.97540000W,"&lt;Nulo&gt;",0,Mata Atlantica,11.7,28/05/2019,NPP-375,"-21,4911","0,8",7,Brasil,RIO DE JANEIRO,CAMBUCI,56225,21.49110000S,28/05/2019 16:36:00,37764,"-41,9754",5,52019,56225
-41.201,-21.9249000016541,56226,,clampToGround,0.691666667,2019,041.20100000W,"&lt;Nulo&gt;",0,Mata Atlantica,21.2,28/05/2019,NPP-375,"-21,9249",1,9,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56226,21.92490000S,28/05/2019 16:36:00,37765,"-41,201",5,52019,56226
-43.0782,-22.2702000016623,56228,,clampToGround,0.158333333,2019,043.07820000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,29/05/2019,NPP-375,"-22,2702",1,4,Brasil,RIO DE JANEIRO,PETROPOLIS,56228,22.27020000S,29/05/2019 03:48:00,37767,"-43,0782",5,52019,56228
-41.3408,-21.6138000016468,56230,,clampToGround,0.679166667,2019,041.34080000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.7,29/05/2019,NPP-375,"-21,6138",1,10,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56230,21.61380000S,29/05/2019 16:18:00,37769,"-41,3408",5,52019,56230
-41.9439,-21.6814000016483,56231,,clampToGround,0.679166667,2019,041.94390000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.4,29/05/2019,NPP-375,"-21,6814",1,6,Brasil,RIO DE JANEIRO,ITAOCARA,56231,21.68140000S,29/05/2019 16:18:00,37770,"-41,9439",5,52019,56231
-42.7443,-22.5453000016687,56232,,clampToGround,0.679166667,2019,042.74430000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,5.2,29/05/2019,NPP-375,"-22,5453","0,2",4,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56232,22.54530000S,29/05/2019 16:18:00,37771,"-42,7443",5,52019,56232
-41.8362,-21.7359000016497,56233,,clampToGround,0.679166667,2019,041.83620000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.2,29/05/2019,NPP-375,"-21,7359","0,9",10,Brasil,RIO DE JANEIRO,SAO FIDELIS,56233,21.73590000S,29/05/2019 16:18:00,37772,"-41,8362",5,52019,56233
-43.7412,-22.4204000016658,56234,,clampToGround,0.679166667,2019,043.74120000W,"&lt;Nulo&gt;","0,7",Mata Atlantica,3,29/05/2019,NPP-375,"-22,4204",1,4,Brasil,RIO DE JANEIRO,VASSOURAS,56234,22.42040000S,29/05/2019 16:18:00,37773,"-43,7412",5,52019,56234
-42.863,-22.6332000016708,56235,,clampToGround,0.679166667,2019,042.86300000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,5,29/05/2019,NPP-375,"-22,6332",1,4,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56235,22.63320000S,29/05/2019 16:18:00,37774,"-42,863",5,52019,56235
-42.8588,-22.6327000016708,56236,,clampToGround,0.679166667,2019,042.85880000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,2.4,29/05/2019,NPP-375,"-22,6327",1,4,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56236,22.63270000S,29/05/2019 16:18:00,37775,"-42,8588",5,52019,56236
-42.8635,-22.6297000016707,56237,,clampToGround,0.679166667,2019,042.86350000W,"&lt;Nulo&gt;","0,2",Mata Atlantica,12,29/05/2019,NPP-375,"-22,6297",1,4,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56237,22.62970000S,29/05/2019 16:18:00,37776,"-42,8635",5,52019,56237
-41.1325,-21.3805000016411,56241,,clampToGround,0.145833333,2019,041.13250000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.5,30/05/2019,NPP-375,"-21,3805",1,11,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56241,21.38050000S,30/05/2019 03:30:00,37780,"-41,1325",5,52019,56241
-42.6923,-22.5908000016698,56242,,clampToGround,0.145833333,2019,042.69230000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,2.2,30/05/2019,NPP-375,"-22,5908","0,2",5,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56242,22.59080000S,30/05/2019 03:30:00,37781,"-42,6923",5,52019,56242
-41.1287,-21.3812000016411,56243,,clampToGround,0.145833333,2019,041.12870000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.5,30/05/2019,NPP-375,"-21,3812",1,11,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56243,21.38120000S,30/05/2019 03:30:00,37782,"-41,1287",5,52019,56243
-42.6921,-22.5863000016697,56244,,clampToGround,0.145833333,2019,042.69210000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,1.1,30/05/2019,NPP-375,"-22,5863","0,2",5,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56244,22.58630000S,30/05/2019 03:30:00,37783,"-42,6921",5,52019,56244
-42.6903,-22.5898000016698,56245,,clampToGround,0.145833333,2019,042.69030000W,"&lt;Nulo&gt;","0,1",Mata Atlantica,3.4,30/05/2019,NPP-375,"-22,5898","0,2",5,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,56245,22.58980000S,30/05/2019 03:30:00,37784,"-42,6903",5,52019,56245
-42.0333,-21.6268000016471,56249,,clampToGround,0.666666667,2019,042.03330000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.8,30/05/2019,NPP-375,"-21,6268",1,10,Brasil,RIO DE JANEIRO,CAMBUCI,56249,21.62680000S,30/05/2019 16:00:00,37788,"-42,0333",5,52019,56249
-43.7701,-22.7006000016723,56266,,clampToGround,0.720833333,2019,043.77010000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,31/05/2019,NPP-375,"-22,7006","0,8",0,Brasil,RIO DE JANEIRO,ITAGUAI,56266,22.70060000S,31/05/2019 17:18:00,37805,"-43,7701",5,52019,56266
-41.2447,-21.6172000016469,56274,,clampToGround,0.641666667,2019,041.24470000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.3,01/06/2019,NPP-375,"-21,6172",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56274,21.61720000S,01/06/2019 15:24:00,37813,"-41,2447",6,62019,56274
-41.245,-21.6109000016467,56275,,clampToGround,0.641666667,2019,041.24500000W,"&lt;Nulo&gt;",0,Mata Atlantica,12.5,01/06/2019,NPP-375,"-21,6109",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56275,21.61090000S,01/06/2019 15:24:00,37814,"-41,245",6,62019,56275
-41.2445,-21.6182000016468,56276,,clampToGround,0.641666667,2019,041.24450000W,"&lt;Nulo&gt;",0,Mata Atlantica,12.5,01/06/2019,NPP-375,"-21,6182",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56276,21.61820000S,01/06/2019 15:24:00,37815,"-41,2445",6,62019,56276
-41.2452,-21.6099000016466,56277,,clampToGround,0.641666667,2019,041.24520000W,"&lt;Nulo&gt;",0,Mata Atlantica,10.3,01/06/2019,NPP-375,"-21,6099",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56277,21.60990000S,01/06/2019 15:24:00,37816,"-41,2452",6,62019,56277
-41.2004,-21.921300001654,56286,,clampToGround,0.708333333,2019,041.20040000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.3,01/06/2019,NPP-375,"-21,9213",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56286,21.92130000S,01/06/2019 17:00:00,37825,"-41,2004",6,62019,56286
-41.2439,-21.6056000016465,56287,,clampToGround,0.708333333,2019,041.24390000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,01/06/2019,NPP-375,"-21,6056",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56287,21.60560000S,01/06/2019 17:00:00,37826,"-41,2439",6,62019,56287
-42.1447,-22.1755000016601,56288,,clampToGround,0.708333333,2019,042.14470000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,01/06/2019,NPP-375,"-22,1755","0,9",11,Brasil,RIO DE JANEIRO,TRAJANO DE MORAES,56288,22.17550000S,01/06/2019 17:00:00,37827,"-42,1447",6,62019,56288
-42.1789,-21.5362000016449,56289,,clampToGround,0.708333333,2019,042.17890000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,01/06/2019,NPP-375,"-21,5362",1,13,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,56289,21.53620000S,01/06/2019 17:00:00,37828,"-42,1789",6,62019,56289
-43.5418,-22.7996000016746,56290,,clampToGround,0.708333333,2019,043.54180000W,"&lt;Nulo&gt;","6,2",Mata Atlantica,5.9,01/06/2019,NPP-375,"-22,7996","0,2",4,Brasil,RIO DE JANEIRO,NOVA IGUACU,56290,22.79960000S,01/06/2019 17:00:00,37829,"-43,5418",6,62019,56290
-43.4238,-22.2306000016614,56291,,clampToGround,0.708333333,2019,043.42380000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.7,01/06/2019,NPP-375,"-22,2306",1,7,Brasil,RIO DE JANEIRO,RIO DAS FLORES,56291,22.23060000S,01/06/2019 17:00:00,37830,"-43,4238",6,62019,56291
-42.6822,-22.1668000016599,56292,,clampToGround,0.708333333,2019,042.68220000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,01/06/2019,NPP-375,"-22,1668","0,8",7,Brasil,RIO DE JANEIRO,SUMIDOURO,56292,22.16680000S,01/06/2019 17:00:00,37831,"-42,6822",6,62019,56292
-43.7558,-22.7852000016743,56293,,clampToGround,0.175,2019,043.75580000W,"&lt;Nulo&gt;","1,2",Mata Atlantica,1,02/06/2019,NPP-375,"-22,7852","0,8",0,Brasil,RIO DE JANEIRO,SEROPEDICA,56293,22.78520000S,02/06/2019 04:12:00,37832,"-43,7558",6,62019,56293
-41.1151,-21.3472000016403,56295,,clampToGround,0.695833333,2019,041.11510000W,"&lt;Nulo&gt;",0,Mata Atlantica,26.6,02/06/2019,NPP-375,"-21,3472",1,15,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56295,21.34720000S,02/06/2019 16:42:00,37834,"-41,1151",6,62019,56295
-41.1142,-21.3513000016404,56296,,clampToGround,0.695833333,2019,041.11420000W,"&lt;Nulo&gt;",0,Mata Atlantica,26.6,02/06/2019,NPP-375,"-21,3513",1,14,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56296,21.35130000S,02/06/2019 16:42:00,37835,"-41,1142",6,62019,56296
-43.753,-22.9009000016769,56299,,clampToGround,0.1625,2019,043.75300000W,"&lt;Nulo&gt;","10,3",Mata Atlantica,1.4,03/06/2019,NPP-375,"-22,9009",0,0,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,56299,22.90090000S,03/06/2019 03:54:00,37838,"-43,753",6,62019,56299
-41.2179,-21.4312000016423,56300,,clampToGround,0.1625,2019,041.21790000W,"&lt;Nulo&gt;",3,Mata Atlantica,1.1,03/06/2019,NPP-375,"-21,4312",1,14,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56300,21.43120000S,03/06/2019 03:54:00,37839,"-41,2179",6,62019,56300
-41.2185,-21.4345000016424,56301,,clampToGround,0.1625,2019,041.21850000W,"&lt;Nulo&gt;",3,Mata Atlantica,1.1,03/06/2019,NPP-375,"-21,4345",1,14,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56301,21.43450000S,03/06/2019 03:54:00,37840,"-41,2185",6,62019,56301
-41.695,-21.9481000016547,56305,,clampToGround,0.683333333,2019,041.69500000W,"&lt;Nulo&gt;","15,4",Mata Atlantica,2.5,03/06/2019,NPP-375,"-21,9481","0,1",14,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56305,21.94810000S,03/06/2019 16:24:00,37844,"-41,695",6,62019,56305
-41.1973,-21.8976000016535,56306,,clampToGround,0.683333333,2019,041.19730000W,"&lt;Nulo&gt;","11,5",Mata Atlantica,3.3,03/06/2019,NPP-375,"-21,8976","0,3",14,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56306,21.89760000S,03/06/2019 16:24:00,37845,"-41,1973",6,62019,56306
-41.2214,-21.3143000016395,56307,,clampToGround,0.683333333,2019,041.22140000W,"&lt;Nulo&gt;","1,2",Mata Atlantica,14.4,03/06/2019,NPP-375,"-21,3143",1,14,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56307,21.31430000S,03/06/2019 16:24:00,37846,"-41,2214",6,62019,56307
-41.222,-21.3109000016394,56308,,clampToGround,0.683333333,2019,041.22200000W,"&lt;Nulo&gt;","1,2",Mata Atlantica,13.2,03/06/2019,NPP-375,"-21,3109",1,14,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,56308,21.31090000S,03/06/2019 16:24:00,37847,"-41,222",6,62019,56308
-41.1967,-21.9010000016536,56309,,clampToGround,0.683333333,2019,041.19670000W,"&lt;Nulo&gt;","11,5",Mata Atlantica,3.3,03/06/2019,NPP-375,"-21,901","0,3",14,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,56309,21.90100000S,03/06/2019 16:24:00,37848,"-41,1967",6,62019,56309
-41.4524,-21.9893000016557,56310,,clampToGround,0.683333333,2019,041.45240000W,"&lt;Nulo&gt;","18,4",Mata Atlantica,5.6,03/06/2019,NPP-375,"-21,9893",0,14,Brasil,RIO DE JANEIRO,QUISSAMA,56310,21.98930000S,03/06/2019 16:24:00,37849,"-41,4524",6,62019,56310
-43.1697,-22.130300001659,56311,,clampToGround,0.683333333,2019,043.16970000W,"&lt;Nulo&gt;",14,Mata Atlantica,3.5,03/06/2019,NPP-375,"-22,1303","0,2",8,Brasil,RIO DE JANEIRO,TRES RIOS,56311,22.13030000S,03/06/2019 16:24:00,37850,"-43,1697",6,62019,56311
