X,Y,Name,description,altitudeMode,hora,ano,DDLon,Frp.1,precipitacao,bioma,frp,datahora,satelite,latitude,riscofogo,diasemchuva,pais,estado,municipio,Field_1,DDLat,data/hora,OID,longitude,mês,Mês/Ano,Índice
-43.7651,-22.6761000016718,53396,,clampToGround,0.708333333,2018,043.76510000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,02/09/2018,NPP-375,"-22,6761",1,5,Brasil,RIO DE JANEIRO,PARACAMBI,53396,22.67610000S,02/09/2018 17:00:00,34935,"-43,7651",9,92018,53396
-43.6719,-22.3212000016635,53397,,clampToGround,0.708333333,2018,043.67190000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.1,02/09/2018,NPP-375,"-22,3212",1,5,Brasil,RIO DE JANEIRO,VALENCA,53397,22.32120000S,02/09/2018 17:00:00,34936,"-43,6719",9,92018,53397
-43.1822,-22.3050000016631,53398,,clampToGround,0.708333333,2018,043.18220000W,"&lt;Nulo&gt;",0,Mata Atlantica,5,02/09/2018,NPP-375,"-22,305","0,8",7,Brasil,RIO DE JANEIRO,PETROPOLIS,53398,22.30500000S,02/09/2018 17:00:00,34937,"-43,1822",9,92018,53398
-43.1794,-22.3025000016631,53399,,clampToGround,0.708333333,2018,043.17940000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.7,02/09/2018,NPP-375,"-22,3025","0,5",7,Brasil,RIO DE JANEIRO,AREAL,53399,22.30250000S,02/09/2018 17:00:00,34938,"-43,1794",9,92018,53399
-44.2301,-22.3587000016644,53400,,clampToGround,0.708333333,2018,044.23010000W,"&lt;Nulo&gt;",0,Mata Atlantica,61.6,02/09/2018,NPP-375,"-22,3587","0,7",7,Brasil,RIO DE JANEIRO,QUATIS,53400,22.35870000S,02/09/2018 17:00:00,34939,"-44,2301",9,92018,53400
-44.2312,-22.3542000016643,53401,,clampToGround,0.708333333,2018,044.23120000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.7,02/09/2018,NPP-375,"-22,3542","0,9",7,Brasil,RIO DE JANEIRO,QUATIS,53401,22.35420000S,02/09/2018 17:00:00,34940,"-44,2312",9,92018,53401
-42.8336,-22.1823000016603,53402,,clampToGround,0.708333333,2018,042.83360000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.4,02/09/2018,NPP-375,"-22,1823","0,5",7,Brasil,RIO DE JANEIRO,TERESOPOLIS,53402,22.18230000S,02/09/2018 17:00:00,34941,"-42,8336",9,92018,53402
-42.84,-22.1785000016602,53403,,clampToGround,0.708333333,2018,042.84000000W,"&lt;Nulo&gt;",0,Mata Atlantica,13,02/09/2018,NPP-375,"-22,1785","0,6",7,Brasil,RIO DE JANEIRO,TERESOPOLIS,53403,22.17850000S,02/09/2018 17:00:00,34942,"-42,84",9,92018,53403
-44.0702,-22.8425000016756,53404,,clampToGround,0.708333333,2018,044.07020000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.1,02/09/2018,NPP-375,"-22,8425","0,9",7,Brasil,RIO DE JANEIRO,RIO CLARO,53404,22.84250000S,02/09/2018 17:00:00,34943,"-44,0702",9,92018,53404
-42.8284,-22.1812000016602,53405,,clampToGround,0.708333333,2018,042.82840000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.4,02/09/2018,NPP-375,"-22,1812","0,5",7,Brasil,RIO DE JANEIRO,TERESOPOLIS,53405,22.18120000S,02/09/2018 17:00:00,34944,"-42,8284",9,92018,53405
-43.8177,-22.5735000016694,53407,,clampToGround,0.708333333,2018,043.81770000W,"&lt;Nulo&gt;",0,Mata Atlantica,22,02/09/2018,NPP-375,"-22,5735","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53407,22.57350000S,02/09/2018 17:00:00,34946,"-43,8177",9,92018,53407
-43.8228,-22.5745000016694,53408,,clampToGround,0.708333333,2018,043.82280000W,"&lt;Nulo&gt;",0,Mata Atlantica,22,02/09/2018,NPP-375,"-22,5745","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53408,22.57450000S,02/09/2018 17:00:00,34947,"-43,8228",9,92018,53408
-43.9141,-22.5415000016686,53409,,clampToGround,0.708333333,2018,043.91410000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,02/09/2018,NPP-375,"-22,5415",1,6,Brasil,RIO DE JANEIRO,PIRAI,53409,22.54150000S,02/09/2018 17:00:00,34948,"-43,9141",9,92018,53409
-44.5174,-22.4742000016671,53410,,clampToGround,0.708333333,2018,044.51740000W,"&lt;Nulo&gt;",0,Mata Atlantica,38.8,02/09/2018,NPP-375,"-22,4742","0,8",7,Brasil,RIO DE JANEIRO,ITATIAIA,53410,22.47420000S,02/09/2018 17:00:00,34949,"-44,5174",9,92018,53410
-43.8068,-22.5761000016695,53411,,clampToGround,0.708333333,2018,043.80680000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.1,02/09/2018,NPP-375,"-22,5761","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53411,22.57610000S,02/09/2018 17:00:00,34950,"-43,8068",9,92018,53411
-42.0339,-22.4745000016671,53412,,clampToGround,0.708333333,2018,042.03390000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.8,02/09/2018,NPP-375,"-22,4745",1,8,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53412,22.47450000S,02/09/2018 17:00:00,34951,"-42,0339",9,92018,53412
-43.8217,-22.5791000016695,53413,,clampToGround,0.708333333,2018,043.82170000W,"&lt;Nulo&gt;",0,Mata Atlantica,22,02/09/2018,NPP-375,"-22,5791","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53413,22.57910000S,02/09/2018 17:00:00,34952,"-43,8217",9,92018,53413
-41.1941,-21.789800001651,53414,,clampToGround,0.708333333,2018,041.19410000W,"&lt;Nulo&gt;",0,Mata Atlantica,13.3,02/09/2018,NPP-375,"-21,7898",1,13,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53414,21.78980000S,02/09/2018 17:00:00,34953,"-41,1941",9,92018,53414
-44.5231,-22.470700001667,53415,,clampToGround,0.708333333,2018,044.52310000W,"&lt;Nulo&gt;",0,Mata Atlantica,38.8,02/09/2018,NPP-375,"-22,4707","0,6",7,Brasil,RIO DE JANEIRO,ITATIAIA,53415,22.47070000S,02/09/2018 17:00:00,34954,"-44,5231",9,92018,53415
-41.8455,-21.6939000016487,53416,,clampToGround,0.708333333,2018,041.84550000W,"&lt;Nulo&gt;",0,Mata Atlantica,6,02/09/2018,NPP-375,"-21,6939",1,15,Brasil,RIO DE JANEIRO,SAO FIDELIS,53416,21.69390000S,02/09/2018 17:00:00,34955,"-41,8455",9,92018,53416
-41.8435,-21.6952000016487,53417,,clampToGround,0.708333333,2018,041.84350000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.1,02/09/2018,NPP-375,"-21,6952",1,15,Brasil,RIO DE JANEIRO,SAO FIDELIS,53417,21.69520000S,02/09/2018 17:00:00,34956,"-41,8435",9,92018,53417
-43.8127,-22.5725000016694,53418,,clampToGround,0.708333333,2018,043.81270000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.1,02/09/2018,NPP-375,"-22,5725","0,9",5,Brasil,RIO DE JANEIRO,PIRAI,53418,22.57250000S,02/09/2018 17:00:00,34957,"-43,8127",9,92018,53418
-41.4285,-21.6471000016476,53419,,clampToGround,0.708333333,2018,041.42850000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.4,02/09/2018,NPP-375,"-21,6471",1,9,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53419,21.64710000S,02/09/2018 17:00:00,34958,"-41,4285",9,92018,53419
-42.0372,-22.4752000016671,53420,,clampToGround,0.708333333,2018,042.03720000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.6,02/09/2018,NPP-375,"-22,4752",1,8,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53420,22.47520000S,02/09/2018 17:00:00,34959,"-42,0372",9,92018,53420
-44.3824,-22.3705000016647,53421,,clampToGround,0.708333333,2018,044.38240000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,02/09/2018,NPP-375,"-22,3705","0,4",7,Brasil,RIO DE JANEIRO,RESENDE,53421,22.37050000S,02/09/2018 17:00:00,34960,"-44,3824",9,92018,53421
-43.9095,-22.5405000016686,53422,,clampToGround,0.708333333,2018,043.90950000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.3,02/09/2018,NPP-375,"-22,5405","0,7",6,Brasil,RIO DE JANEIRO,PIRAI,53422,22.54050000S,02/09/2018 17:00:00,34961,"-43,9095",9,92018,53422
-41.8468,-21.6959000016487,53423,,clampToGround,0.708333333,2018,041.84680000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,02/09/2018,NPP-375,"-21,6959",1,15,Brasil,RIO DE JANEIRO,SAO FIDELIS,53423,21.69590000S,02/09/2018 17:00:00,34962,"-41,8468",9,92018,53423
-42.4683,-22.1787000016602,53439,,clampToGround,0.175,2018,042.46830000W,"&lt;Nulo&gt;",0,Mata Atlantica,1,03/09/2018,NPP-375,"-22,1787","0,9",8,Brasil,RIO DE JANEIRO,BOM JARDIM,53439,22.17870000S,03/09/2018 04:12:00,34978,"-42,4683",9,92018,53439
-42.5099,-22.2083000016609,53440,,clampToGround,0.175,2018,042.50990000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.7,03/09/2018,NPP-375,"-22,2083","0,5",8,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,53440,22.20830000S,03/09/2018 04:12:00,34979,"-42,5099",9,92018,53440
-43.1141,-22.2316000016614,53441,,clampToGround,0.179166667,2018,043.11410000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.2,03/09/2018,NPP-375,"-22,2316",1,7,Brasil,RIO DE JANEIRO,AREAL,53441,22.23160000S,03/09/2018 04:18:00,34980,"-43,1141",9,92018,53441
-42.2799,-22.3882000016651,53442,,clampToGround,0.179166667,2018,042.27990000W,"&lt;Nulo&gt;",0,Mata Atlantica,1.4,03/09/2018,NPP-375,"-22,3882","0,4",8,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53442,22.38820000S,03/09/2018 04:18:00,34981,"-42,2799",9,92018,53442
-43.1147,-22.2353000016615,53443,,clampToGround,0.179166667,2018,043.11470000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.2,03/09/2018,NPP-375,"-22,2353",1,7,Brasil,RIO DE JANEIRO,AREAL,53443,22.23530000S,03/09/2018 04:18:00,34982,"-43,1147",9,92018,53443
-44.3388,-22.2675000016622,53444,,clampToGround,0.179166667,2018,044.33880000W,"&lt;Nulo&gt;","6,7",Mata Atlantica,1.6,03/09/2018,NPP-375,"-22,2675","0,2",7,Brasil,RIO DE JANEIRO,RESENDE,53444,22.26750000S,03/09/2018 04:18:00,34983,"-44,3388",9,92018,53444
-43.6689,-22.3229000016636,53445,,clampToGround,0.179166667,2018,043.66890000W,"&lt;Nulo&gt;",0,Mata Atlantica,0.8,03/09/2018,NPP-375,"-22,3229",1,6,Brasil,RIO DE JANEIRO,VALENCA,53445,22.32290000S,03/09/2018 04:18:00,34984,"-43,6689",9,92018,53445
-43.9413,-22.4927000016675,53446,,clampToGround,0.179166667,2018,043.94130000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,0.5,03/09/2018,NPP-375,"-22,4927",1,6,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,53446,22.49270000S,03/09/2018 04:18:00,34985,"-43,9413",9,92018,53446
-43.8449,-22.469800001667,53447,,clampToGround,0.179166667,2018,043.84490000W,"&lt;Nulo&gt;","0,3",Mata Atlantica,0.5,03/09/2018,NPP-375,"-22,4698","0,9",6,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,53447,22.46980000S,03/09/2018 04:18:00,34986,"-43,8449",9,92018,53447
-43.7522,-22.902000001677,53448,,clampToGround,0.179166667,2018,043.75220000W,"&lt;Nulo&gt;","1,5",Mata Atlantica,2.1,03/09/2018,NPP-375,"-22,902","0,8",7,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,53448,22.90200000S,03/09/2018 04:18:00,34987,"-43,7522",9,92018,53448
-43.7579,-22.7859000016743,53449,,clampToGround,0.179166667,2018,043.75790000W,"&lt;Nulo&gt;","3,1",Mata Atlantica,1.5,03/09/2018,NPP-375,"-22,7859",1,7,Brasil,RIO DE JANEIRO,SEROPEDICA,53449,22.78590000S,03/09/2018 04:18:00,34988,"-43,7579",9,92018,53449
-41.3764,-21.834800001652,53461,,clampToGround,0.695833333,2018,041.37640000W,"&lt;Nulo&gt;",0,Mata Atlantica,5.8,03/09/2018,NPP-375,"-21,8348",1,7,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53461,21.83480000S,03/09/2018 16:42:00,35000,"-41,3764",9,92018,53461
-41.5043,-21.5331000016448,53462,,clampToGround,0.695833333,2018,041.50430000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,03/09/2018,NPP-375,"-21,5331",1,7,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,53462,21.53310000S,03/09/2018 16:42:00,35001,"-41,5043",9,92018,53462
-41.7598,-21.3054000016393,53463,,clampToGround,0.695833333,2018,041.75980000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.4,03/09/2018,NPP-375,"-21,3054",1,17,Brasil,RIO DE JANEIRO,ITAPERUNA,53463,21.30540000S,03/09/2018 16:42:00,35002,"-41,7598",9,92018,53463
-41.7625,-21.3046000016393,53464,,clampToGround,0.695833333,2018,041.76250000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.8,03/09/2018,NPP-375,"-21,3046",1,17,Brasil,RIO DE JANEIRO,ITAPERUNA,53464,21.30460000S,03/09/2018 16:42:00,35003,"-41,7625",9,92018,53464
-42.2753,-22.4820000016672,53465,,clampToGround,0.695833333,2018,042.27530000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.6,03/09/2018,NPP-375,"-22,482","0,8",8,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53465,22.48200000S,03/09/2018 16:42:00,35004,"-42,2753",9,92018,53465
-44.1409,-22.5686000016693,53466,,clampToGround,0.695833333,2018,044.14090000W,"&lt;Nulo&gt;","8,2",Mata Atlantica,2.6,03/09/2018,NPP-375,"-22,5686","0,3",7,Brasil,RIO DE JANEIRO,BARRA MANSA,53466,22.56860000S,03/09/2018 16:42:00,35005,"-44,1409",9,92018,53466
-42.2728,-22.4800000016672,53467,,clampToGround,0.695833333,2018,042.27280000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.4,03/09/2018,NPP-375,"-22,48","0,7",8,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,53467,22.48000000S,03/09/2018 16:42:00,35006,"-42,2728",9,92018,53467
-43.7863,-22.5882000016697,53468,,clampToGround,0.695833333,2018,043.78630000W,"&lt;Nulo&gt;","0,8",Mata Atlantica,4.1,03/09/2018,NPP-375,"-22,5882","0,2",5,Brasil,RIO DE JANEIRO,PIRAI,53468,22.58820000S,03/09/2018 16:42:00,35007,"-43,7863",9,92018,53468
-43.9789,-22.5884000016697,53469,,clampToGround,0.695833333,2018,043.97890000W,"&lt;Nulo&gt;","1,4",Mata Atlantica,15.7,03/09/2018,NPP-375,"-22,5884","0,6",7,Brasil,RIO DE JANEIRO,PIRAI,53469,22.58840000S,03/09/2018 16:42:00,35008,"-43,9789",9,92018,53469
-42.498,-22.7347000016731,53470,,clampToGround,0.695833333,2018,042.49800000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.6,03/09/2018,NPP-375,"-22,7347",1,9,Brasil,RIO DE JANEIRO,RIO BONITO,53470,22.73470000S,03/09/2018 16:42:00,35009,"-42,498",9,92018,53470
-44.3318,-22.2682000016623,53471,,clampToGround,0.695833333,2018,044.33180000W,"&lt;Nulo&gt;","6,6",Mata Atlantica,3.4,03/09/2018,NPP-375,"-22,2682","0,3",7,Brasil,RIO DE JANEIRO,RESENDE,53471,22.26820000S,03/09/2018 16:42:00,35010,"-44,3318",9,92018,53471
-43.7912,-22.5854000016697,53472,,clampToGround,0.695833333,2018,043.79120000W,"&lt;Nulo&gt;","0,8",Mata Atlantica,4.5,03/09/2018,NPP-375,"-22,5854","0,6",5,Brasil,RIO DE JANEIRO,PIRAI,53472,22.58540000S,03/09/2018 16:42:00,35011,"-43,7912",9,92018,53472
-42.8396,-22.5013000016677,53473,,clampToGround,0.695833333,2018,042.83960000W,"&lt;Nulo&gt;",0,Mata Atlantica,2,03/09/2018,NPP-375,"-22,5013","0,9",8,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,53473,22.50130000S,03/09/2018 16:42:00,35012,"-42,8396",9,92018,53473
-44.3323,-22.2647000016622,53474,,clampToGround,0.695833333,2018,044.33230000W,"&lt;Nulo&gt;","6,6",Mata Atlantica,12,03/09/2018,NPP-375,"-22,2647","0,3",7,Brasil,RIO DE JANEIRO,RESENDE,53474,22.26470000S,03/09/2018 16:42:00,35013,"-44,3323",9,92018,53474
-41.4125,-21.9044000016537,53475,,clampToGround,0.695833333,2018,041.41250000W,"&lt;Nulo&gt;",0,Mata Atlantica,14,03/09/2018,NPP-375,"-21,9044",1,7,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53475,21.90440000S,03/09/2018 16:42:00,35014,"-41,4125",9,92018,53475
-41.4087,-21.9037000016537,53476,,clampToGround,0.695833333,2018,041.40870000W,"&lt;Nulo&gt;",0,Mata Atlantica,14,03/09/2018,NPP-375,"-21,9037",1,7,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53476,21.90370000S,03/09/2018 16:42:00,35015,"-41,4087",9,92018,53476
-44.3279,-22.2640000016622,53477,,clampToGround,0.695833333,2018,044.32790000W,"&lt;Nulo&gt;","6,5",Mata Atlantica,4.3,03/09/2018,NPP-375,"-22,264","0,3",7,Brasil,RIO DE JANEIRO,RESENDE,53477,22.26400000S,03/09/2018 16:42:00,35016,"-44,3279",9,92018,53477
-41.3242,-21.9297000016543,53478,,clampToGround,0.695833333,2018,041.32420000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.4,03/09/2018,NPP-375,"-21,9297",1,7,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53478,21.92970000S,03/09/2018 16:42:00,35017,"-41,3242",9,92018,53478
-43.7488,-22.6828000016719,53479,,clampToGround,0.695833333,2018,043.74880000W,"&lt;Nulo&gt;","2,5",Mata Atlantica,3.9,03/09/2018,NPP-375,"-22,6828",1,5,Brasil,RIO DE JANEIRO,PARACAMBI,53479,22.68280000S,03/09/2018 16:42:00,35018,"-43,7488",9,92018,53479
-43.5872,-22.7380000016732,53480,,clampToGround,0.695833333,2018,043.58720000W,"&lt;Nulo&gt;","2,7",Mata Atlantica,4.3,03/09/2018,NPP-375,"-22,738",1,7,Brasil,RIO DE JANEIRO,QUEIMADOS,53480,22.73800000S,03/09/2018 16:42:00,35019,"-43,5872",9,92018,53480
-42.8898,-22.8515000016758,53481,,clampToGround,0.695833333,2018,042.88980000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.5,03/09/2018,NPP-375,"-22,8515",1,8,Brasil,RIO DE JANEIRO,ITABORAI,53481,22.85150000S,03/09/2018 16:42:00,35020,"-42,8898",9,92018,53481
-43.6877,-22.6320000016708,53482,,clampToGround,0.695833333,2018,043.68770000W,"&lt;Nulo&gt;","1,9",Mata Atlantica,2.6,03/09/2018,NPP-375,"-22,632",1,5,Brasil,RIO DE JANEIRO,PARACAMBI,53482,22.63200000S,03/09/2018 16:42:00,35021,"-43,6877",9,92018,53482
-44.0479,-22.6110000016703,53483,,clampToGround,0.695833333,2018,044.04790000W,"&lt;Nulo&gt;","4,2",Mata Atlantica,6.8,03/09/2018,NPP-375,"-22,611","0,7",7,Brasil,RIO DE JANEIRO,PIRAI,53483,22.61100000S,03/09/2018 16:42:00,35022,"-44,0479",9,92018,53483
-43.7291,-22.6224000016705,53484,,clampToGround,0.695833333,2018,043.72910000W,"&lt;Nulo&gt;","1,6",Mata Atlantica,3.4,03/09/2018,NPP-375,"-22,6224","0,8",5,Brasil,RIO DE JANEIRO,PARACAMBI,53484,22.62240000S,03/09/2018 16:42:00,35023,"-43,7291",9,92018,53484
-43.7285,-22.6259000016706,53485,,clampToGround,0.695833333,2018,043.72850000W,"&lt;Nulo&gt;","1,7",Mata Atlantica,3.4,03/09/2018,NPP-375,"-22,6259",1,5,Brasil,RIO DE JANEIRO,PARACAMBI,53485,22.62590000S,03/09/2018 16:42:00,35024,"-43,7285",9,92018,53485
-43.1216,-22.2373000016615,53486,,clampToGround,0.695833333,2018,043.12160000W,"&lt;Nulo&gt;",0,Mata Atlantica,7.3,03/09/2018,NPP-375,"-22,2373","0,5",7,Brasil,RIO DE JANEIRO,AREAL,53486,22.23730000S,03/09/2018 16:42:00,35025,"-43,1216",9,92018,53486
-42.629,-22.3473000016641,53487,,clampToGround,0.695833333,2018,042.62900000W,"&lt;Nulo&gt;",0,Mata Atlantica,9.5,03/09/2018,NPP-375,"-22,3473","0,4",8,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,53487,22.34730000S,03/09/2018 16:42:00,35026,"-42,629",9,92018,53487
-42.5497,-22.8683000016762,53488,,clampToGround,0.695833333,2018,042.54970000W,"&lt;Nulo&gt;",0,Mata Atlantica,8.5,03/09/2018,NPP-375,"-22,8683",1,8,Brasil,RIO DE JANEIRO,SAQUAREMA,53488,22.86830000S,03/09/2018 16:42:00,35027,"-42,5497",9,92018,53488
-42.6358,-22.6666000016716,53489,,clampToGround,0.695833333,2018,042.63580000W,"&lt;Nulo&gt;",0,Mata Atlantica,6.7,03/09/2018,NPP-375,"-22,6666","0,5",8,Brasil,RIO DE JANEIRO,RIO BONITO,53489,22.66660000S,03/09/2018 16:42:00,35028,"-42,6358",9,92018,53489
-42.6656,-21.9854000016556,53490,,clampToGround,0.695833333,2018,042.66560000W,"&lt;Nulo&gt;",0,Mata Atlantica,3.8,03/09/2018,NPP-375,"-21,9854",1,11,Brasil,RIO DE JANEIRO,SUMIDOURO,53490,21.98540000S,03/09/2018 16:42:00,35029,"-42,6656",9,92018,53490
-43.0217,-22.2120000016609,53491,,clampToGround,0.695833333,2018,043.02170000W,"&lt;Nulo&gt;",0,Mata Atlantica,16.9,03/09/2018,NPP-375,"-22,212","0,8",6,Brasil,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,53491,22.21200000S,03/09/2018 16:42:00,35030,"-43,0217",9,92018,53491
-43.0211,-22.2157000016611,53492,,clampToGround,0.695833333,2018,043.02110000W,"&lt;Nulo&gt;",0,Mata Atlantica,27.5,03/09/2018,NPP-375,"-22,2157","0,7",5,Brasil,RIO DE JANEIRO,PETROPOLIS,53492,22.21570000S,03/09/2018 16:42:00,35031,"-43,0211",9,92018,53492
-42.9106,-22.6643000016715,53495,,clampToGround,0.670833333,2018,042.91060000W,"&lt;Nulo&gt;",0,Mata Atlantica,2.7,05/09/2018,NPP-375,"-22,6643",1,10,Brasil,RIO DE JANEIRO,ITABORAI,53495,22.66430000S,05/09/2018 16:06:00,35034,"-42,9106",9,92018,53495
-42.9198,-22.6569000016713,53496,,clampToGround,0.670833333,2018,042.91980000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.2,05/09/2018,NPP-375,"-22,6569","0,9",10,Brasil,RIO DE JANEIRO,GUAPIMIRIM,53496,22.65690000S,05/09/2018 16:06:00,35035,"-42,9198",9,92018,53496
-41.4197,-21.8208000016517,53497,,clampToGround,0.670833333,2018,041.41970000W,"&lt;Nulo&gt;",0,Mata Atlantica,4.5,05/09/2018,NPP-375,"-21,8208",1,9,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,53497,21.82080000S,05/09/2018 16:06:00,35036,"-41,4197",9,92018,53497
